time [s],Force [kN],Transducer [mm]
95.658203,-262.54544,-0.45235306
95.858398,-263.31815,-0.45302138
96.058594,-264.10177999999996,-0.45357272
96.25878900000001,-264.93512000000004,-0.45435801
96.458984,-265.6676,-0.45544505
96.65918,-266.44723999999997,-0.45607388
96.859375,-267.27686,-0.45748278
97.05957,-268.03418,-0.45842454
97.259766,-268.7655,-0.45875758
97.45996099999999,-269.58609,-0.45991316
97.660156,-270.40527000000003,-0.46081915
97.860352,-271.13034,-0.46148971
98.060547,-271.91592,-0.46261176
98.26074200000001,-272.71432000000004,-0.46352968
98.460938,-273.50931,-0.46444759
98.66113299999999,-274.23514,-0.46475008
98.861328,-275.11032,-0.46599656
99.061523,-275.86945,-0.46709179999999995
99.261719,-276.63684,-0.46770200000000006
99.46191400000001,-277.40063,-0.46896859999999996
99.662109,-278.23028999999997,-0.46935305
99.862305,-278.94696,-0.47003999
100.0625,-279.76833999999997,-0.47156289
100.2627,-280.54169,-0.47195926
100.46289,-281.33429,-0.47281757
100.66309,-282.07156000000003,-0.47343299
100.86328,-282.86545,-0.47510266
101.06348,-283.65963999999997,-0.47570467
101.26366999999999,-284.43268,-0.47666728
101.46387,-285.24966,-0.47717616
101.66405999999999,-286.03555,-0.47824532
101.86426,-286.80734,-0.47892109
102.06445,-287.56262000000004,-0.48008934
102.26465,-288.3605,-0.48117191
102.46484,-289.13104,-0.48181191
102.66504,-289.89456,-0.48278049
102.86523000000001,-290.7124,-0.48326254
103.06543,-291.47463999999997,-0.48456341
103.26563,-292.24905,-0.48507005
103.46582,-293.02792,-0.4862085
103.66601999999999,-293.85126,-0.48706159
103.86621,-294.61136,-0.48792213
104.06641,-295.40369,-0.48891306
104.2666,-296.17233,-0.48947781
104.4668,-296.91934,-0.49066767
104.66699,-297.73016,-0.49195811
104.86719,-298.50092,-0.49223602
105.06738,-299.29794,-0.49310178
105.26758000000001,-300.02319,-0.49386621
105.46777,-300.82376,-0.49495175
105.66797,-301.61664,-0.49545765
105.86816,-302.42972000000003,-0.49664229
106.06836000000001,-303.17888999999997,-0.49769506
106.26855,-303.99646,-0.49851835
106.46875,-304.7522,-0.49927458
106.66895,-305.5473,-0.50050247
106.86913999999999,-306.30685,-0.50126541
107.06934,-307.11773999999997,-0.50183463
107.26953,-307.84909,-0.50271899
107.46973,-308.62357000000003,-0.50324726
107.66991999999999,-309.45662999999996,-0.50440061
107.87012,-310.1817,-0.5053997
108.07031,-310.95947,-0.50581169
108.27051000000002,-311.74835,-0.50667226
108.4707,-312.53992,-0.50745833
108.6709,-313.28711,-0.50848949
108.87109,-314.07352000000003,-0.50933135
109.07128999999999,-314.88806,-0.5102098
109.27148000000001,-315.66925,-0.5112833999999999
109.47168,-316.39371,-0.51199722
109.67188,-317.2478,-0.51292551
109.87207,-318.00735,-0.5139060000000001
110.07226999999999,-318.7991,-0.51442832
110.27246000000001,-319.56653,-0.51524937
110.47266,-320.37036,-0.51576722
110.67285,-321.08783,-0.51688999
110.87305,-321.9111,-0.51775873
111.07323999999998,-322.70248,-0.51858276
111.27344,-323.48584,-0.51977861
111.47363,-324.2381,-0.51989782
111.67383000000001,-325.00948999999997,-0.52116364
111.87402,-325.79791,-0.52205175
112.07422,-326.51022,-0.5237304
112.27441,-327.33575,-0.52382278
112.47461000000001,-328.12567,-0.52472126
112.6748,-328.88864,-0.52532107
112.875,-329.67926,-0.52665025
113.0752,-330.48257,-0.52722025
113.27538999999999,-331.24625,-0.52800924
113.47559,-332.02603,-0.52899194
113.67578,-332.81229,-0.53009093
113.87598,-333.61484,-0.53083152
114.07616999999999,-334.38022,-0.53159666
114.27637,-335.12674,-0.53233355
114.47656,-335.98917,-0.53368807
114.67676000000002,-336.70224,-0.53426474
114.87695,-337.49655,-0.53512084
115.07715,-338.29208,-0.53557009
115.27734,-339.11395,-0.53681064
115.47753999999999,-339.84869,-0.53813088
115.67773000000001,-340.69678,-0.5388096
115.87793,-341.41751,-0.53970289
116.07813,-342.22702000000004,-0.54002333
116.27832,-342.97672,-0.54130107
116.47851999999999,-343.79523,-0.54160583
116.67871000000001,-344.56985,-0.54275095
116.87891,-345.31635,-0.5436479999999999
117.0791,-346.1615,-0.54438043
117.2793,-346.93613,-0.54465163
117.47948999999998,-347.70242,-0.54648817
117.67969,-348.46536000000003,-0.54714084
117.87988,-349.28772000000004,-0.5477823
118.08008000000001,-349.98856,-0.54913235
118.28027,-350.79706,-0.54961443
118.48047,-351.58502000000004,-0.5506739
118.68066,-352.35822,-0.55134147
118.88086000000001,-353.14261,-0.55217814
119.08105,-353.93304,-0.55334044
119.28125,-354.71448,-0.55415857
119.48145,-355.49536,-0.55501908
119.68163999999999,-356.26895,-0.55511522
119.88184,-357.07431,-0.55650544
120.08203,-357.82629,-0.55724609
120.28223,-358.62064,-0.55825782
120.48241999999999,-359.44424,-0.55865198
120.68262,-360.17917,-0.56014431
120.88281,-360.95175,-0.56027699
121.08301000000002,-361.74527,-0.56109798
121.2832,-362.54584,-0.56226701
121.4834,-363.27997,-0.56335032
121.68359,-364.06854,-0.56359321
121.88378999999999,-364.88434,-0.56496114
122.08398000000001,-365.66483,-0.56614429
122.28418,-366.4003,-0.56678128
122.48438,-367.22781000000003,-0.56740117
122.68457,-367.97305,-0.5678161999999999
122.88476999999999,-368.74509,-0.56893378
123.08496000000001,-369.55154,-0.56985688
123.28516,-370.34882000000005,-0.57104301
123.48535,-371.08179,-0.57192594
123.68555,-371.89566,-0.57279837
123.88573999999998,-372.65961,-0.57352185
124.08594,-373.46585,-0.57410598
124.28613,-374.19775,-0.57502687
124.48633000000001,-374.99039,-0.5759566999999999
124.68652,-375.77457000000004,-0.57730973
124.88672,-376.56921,-0.57832152
125.08691,-377.3241,-0.57841837
125.28711000000001,-378.16003,-0.57949793
125.4873,-378.88593,-0.58007836
125.6875,-379.66559,-0.5810194000000001
125.8877,-380.47977000000003,-0.58177561
126.08788999999999,-381.25806,-0.58257651
126.28809,-382.03244,-0.58344156
126.48828,-382.81613,-0.58414191
126.68848,-383.60062,-0.58513212
126.88866999999999,-384.38302999999996,-0.58662593
127.08887,-385.14203,-0.58732998
127.28906,-385.96741000000003,-0.58822262
127.48926000000002,-386.72208,-0.58887303
127.68945,-387.50687,-0.58945566
127.88965,-388.29593,-0.59077591
128.08983999999998,-389.06772,-0.59144497
128.29004,-389.84058,-0.59206259
128.49023,-390.6257,-0.59318393
128.69043,-391.43951,-0.5941056
128.89063000000002,-392.12903,-0.59476864
129.09082,-392.94409,-0.59580874
129.29102,-393.72778,-0.59661341
129.49121,-394.50287000000003,-0.5974524
129.69141000000002,-395.25732,-0.59822726
129.8916,-396.09351000000004,-0.59906173
130.0918,-396.84171000000003,-0.59959441
130.29199,-397.64786000000004,-0.60126334
130.49219,-398.43847999999997,-0.60183775
130.69238,-399.24347,-0.60195029
130.89258,-399.99438,-0.60274076
131.09277,-400.77698,-0.60403198
131.29297,-401.54922,-0.60486567
131.49316000000002,-402.34482,-0.6059289000000001
131.69336,-403.10587000000004,-0.60647953
131.89355,-403.92111,-0.60758591
132.09375,-404.68219,-0.60869825
132.29395,-405.42899,-0.60884207
132.49414,-406.2424,-0.60993731
132.69433999999998,-407.00635,-0.61122251
132.89453,-407.79141,-0.61186481
133.09473,-408.57982999999996,-0.61314178
133.29492,-409.39081,-0.61371851
133.49512,-410.15762,-0.61439645
133.69531,-410.91312,-0.61531365
133.89551,-411.71689,-0.61628222
134.0957,-412.54138,-0.61668754
134.2959,-413.24359,-0.61792207
134.49608999999998,-414.05953999999997,-0.61854869
134.69629,-414.83484,-0.61946511
134.89648,-415.62396,-0.62060285
135.09668,-416.35956,-0.62078166
135.29688000000002,-417.20386,-0.62107074
135.49707,-417.94714,-0.62324774
135.69727,-418.74627999999996,-0.62342137
135.89746,-419.52695,-0.62491149
136.09766000000002,-420.34671,-0.62570345
136.29785,-421.06799,-0.62646937
136.49805,-421.86672999999996,-0.62702227
136.69824,-422.63968,-0.6280601
136.89844,-423.45398,-0.62861514
137.09863,-424.19485,-0.62948465
137.29883,-424.98227,-0.63055903
137.49902,-425.79272000000003,-0.63133907
137.69922,-426.53717,-0.63256395
137.89941000000002,-427.33719,-0.63347071
138.09961,-428.10632000000004,-0.63367039
138.2998,-428.89944,-0.63489974
138.5,-429.63919000000004,-0.63543546
138.7002,-430.4631,-0.63624978
138.90039,-431.21564000000006,-0.63769221
139.10058999999998,-431.98724000000004,-0.63785613
139.30078,-432.79089000000005,-0.63865036
139.50098,-433.57834,-0.63934475
139.70117,-434.32196,-0.64111948
139.90137,-435.14288,-0.64095628
140.10156,-435.87057000000004,-0.64253283
140.30176,-436.6459,-0.64345229
140.50195,-437.37417999999997,-0.64382184
140.70215,-438.22504000000004,-0.64457953
140.90233999999998,-438.98720999999995,-0.64596605
141.10254,-439.74747,-0.64682364
141.30273,-440.54925999999995,-0.64743233
141.50293,-441.38820999999996,-0.64839274
141.70313000000002,-442.09677,-0.64906031
141.90332,-442.87780999999995,-0.64985526
142.10352,-443.61620999999997,-0.6507799
142.30371,-444.40845,-0.65152049
142.50391000000002,-445.20235999999994,-0.65250844
142.7041,-446.01595999999995,-0.65314698
142.9043,-446.80759000000006,-0.65418851
143.10449,-447.53472999999997,-0.65526891
143.30469,-448.3446,-0.65615773
143.50488,-449.14999000000006,-0.65653026
143.70508,-449.92551,-0.65760684
143.90527,-450.68539000000004,-0.65862536
144.10547,-451.50977,-0.65932798
144.30566000000002,-452.2998,-0.66031218
144.50586,-453.0639,-0.66079426
144.70605,-453.86209,-0.66168082
144.90625,-454.64429,-0.66312182
145.10645,-455.36852999999996,-0.6634593000000001
145.30664,-456.21896,-0.66420662
145.50683999999998,-456.97913,-0.66524744
145.70703,-457.78595,-0.66619068
145.90723,-458.51328,-0.66687912
146.10742,-459.35172,-0.66819561
146.30762,-460.09958,-0.66909343
146.50781,-460.87810999999994,-0.66982359
146.70801,-461.65915,-0.67027879
146.9082,-462.48172,-0.67115498
147.1084,-463.18304000000006,-0.6720379
147.30858999999998,-464.00403,-0.67296773
147.50879,-464.76514000000003,-0.67406446
147.70898,-465.55844,-0.67450333
147.90918,-466.32415999999995,-0.67587721
148.10938000000002,-467.15347,-0.67687702
148.30957,-467.92294000000004,-0.6771065
148.50977,-468.68872000000005,-0.67862344
148.70996,-469.46655,-0.67948031
148.91016000000002,-470.2742,-0.68014115
149.11035,-471.02774000000005,-0.68068951
149.31055,-471.81604000000004,-0.68131834
149.51074,-472.59630999999996,-0.68232787
149.71094,-473.38721,-0.68280697
149.91113,-474.16115999999994,-0.68416071
150.11133,-474.95462000000003,-0.68461227
150.31152,-475.75460999999996,-0.68612099
150.51172,-476.48709,-0.68680871
150.71191000000002,-477.29068,-0.68744123
150.91211,-478.07443,-0.68866086
151.1123,-478.85610999999994,-0.68973899
151.3125,-479.61874000000006,-0.69003552
151.5127,-480.44342,-0.69125146
151.71289,-481.20250999999996,-0.6919831
151.91308999999998,-481.97464,-0.69312382
152.11328,-482.75964000000005,-0.6938234000000001
152.31348,-483.56137,-0.69452894
152.51367,-484.27655,-0.69484782
152.71387,-485.08227999999997,-0.69639981
152.91406,-485.87302,-0.69647205
153.11426,-486.64874000000003,-0.697837
153.31445,-487.41739,-0.69864917
153.51465,-488.22919,-0.69964004
153.71483999999998,-489.0004,-0.70053339
153.91504,-489.75223,-0.70111823
154.11523,-490.5347,-0.70206594
154.31543,-491.34595,-0.70258826
154.51563000000002,-492.08300999999994,-0.70388764
154.71582,-492.88754000000006,-0.70461482
154.91602,-493.67260999999996,-0.70527345
155.11621,-494.44750999999997,-0.7064566
155.31641000000002,-495.21304000000003,-0.70699304
155.5166,-496.03528,-0.7081784000000001
155.7168,-496.77475,-0.70885944
155.91699,-497.59146,-0.70978475
156.11719,-498.34479000000005,-0.71055591
156.31738,-499.16306,-0.71116912
156.51758,-499.89157,-0.71230757
156.71777,-500.71774000000005,-0.71308315
156.91797,-501.46454000000006,-0.71433854
157.11816000000002,-502.28513,-0.71501362
157.31836,-502.9985,-0.71602911
157.51855,-503.84094000000005,-0.71644634
157.71875,-504.60180999999994,-0.71733892
157.91895,-505.38530999999995,-0.71871209
158.11914,-506.13507000000004,-0.7193163
158.31933999999998,-506.97195,-0.72059858
158.51953,-507.70932,-0.72072518
158.71973,-508.505,-0.7219404
158.91992,-509.29413,-0.72236955
159.12012,-510.07626,-0.72361302
159.32031,-510.82059000000004,-0.72465467
159.52051,-511.61386,-0.72497499
159.7207,-512.4278,-0.72611499
159.9209,-513.1619900000001,-0.72729516
160.12108999999998,-513.9494,-0.7275939
160.32129,-514.73065,-0.72892457
160.52148,-515.5143400000001,-0.72943121
160.72168,-516.27887,-0.7303350000000001
160.92188000000002,-517.0863,-0.73152852
161.12207,-517.85925,-0.73226023
161.32227,-518.62842,-0.73298216
161.52246,-519.42114,-0.73405576
161.72266000000002,-520.22839,-0.73460114
161.92285,-520.96222,-0.73594379
162.12305,-521.78888,-0.73682737
162.32324,-522.5592,-0.73744357
162.52344,-523.36792,-0.73867369
162.72363,-524.10144,-0.7389642
162.92383,-524.93024,-0.74020851
163.12402,-525.69708,-0.74094462
163.32422,-526.45917,-0.74228048
163.52441000000002,-527.26117,-0.74294657
163.72461,-528.0575,-0.74360001
163.9248,-528.78247,-0.74445903
164.125,-529.57391,-0.74502826
164.3252,-530.33875,-0.74663687
164.52539,-531.13031,-0.7472656999999999
164.72558999999998,-531.93011,-0.74775743
164.92578,-532.7196700000001,-0.74873865
165.12598,-533.49786,-0.75011849
165.32617,-534.2746599999999,-0.75024593
165.52637,-535.0402799999999,-0.75144619
165.72656,-535.81787,-0.75241476
165.92676,-536.61365,-0.75252581
166.12695,-537.37671,-0.75384974
166.32715,-538.23895,-0.7546096999999999
166.52733999999998,-538.9433,-0.75561035
166.72754,-539.72729,-0.75642467
166.92773,-540.50153,-0.75715256
167.12793,-541.27319,-0.7582291999999999
167.32813000000002,-542.06146,-0.75897425
167.52832,-542.79553,-0.75984526
167.72852,-543.62354,-0.76045763
167.92871,-544.4092400000001,-0.76171529
168.12891000000002,-545.18848,-0.76267052
168.3291,-546.00128,-0.76331943
168.5293,-546.76801,-0.76418591
168.72949,-547.5246599999999,-0.76542866
168.92969,-548.2902799999999,-0.76613796
169.12988,-549.09985,-0.76676083
169.33008,-549.82574,-0.76773989
169.53027,-550.62396,-0.76872039
169.73047,-551.46222,-0.76947212
169.93066000000002,-552.21912,-0.77029616
170.13086,-552.96405,-0.77134073
170.33105,-553.78638,-0.77249259
170.53125,-554.59198,-0.77271312
170.73145,-555.3222,-0.77397376
