time [s],Force [kN],Transducer [mm]
62.57421899999999,-119.76892,-0.23782626
62.774414,-120.50916000000001,-0.23883283
62.974608999999994,-121.25922,-0.24013221
63.174805000000006,-122.11233,-0.24084151
63.375,-122.88863,-0.24240538
63.575194999999994,-123.62853,-0.24349391
63.775391000000006,-124.42548000000001,-0.24457127
63.975586,-125.22905,-0.24572685
64.175781,-125.95383999999999,-0.24660304
64.375977,-126.73581999999999,-0.24787113
64.576172,-127.56577,-0.24871156
64.77636700000001,-128.30553999999998,-0.25021583
64.976563,-129.07523999999998,-0.25047138
65.17675799999999,-129.81278999999998,-0.25155023
65.376953,-130.67401,-0.25290176
65.577148,-131.42619,-0.25388598
65.777344,-132.19519,-0.25516301
65.97753900000001,-133.02176,-0.25558397
66.177734,-133.72786000000002,-0.25718287
66.37793,-134.46532,-0.25807321
66.578125,-135.32066,-0.25916919
66.77832,-136.10103,-0.26014522
66.978516,-136.83286999999999,-0.26109293
67.17871099999999,-137.64072,-0.26207417
67.378906,-138.47263999999998,-0.26302785
67.579102,-139.22491000000002,-0.26435331
67.779297,-140.01141,-0.2651073
67.97949200000001,-140.83553,-0.26636198
68.179688,-141.58578,-0.26705861
68.37988299999999,-142.29396,-0.26817545
68.580078,-143.13,-0.26922822
68.780273,-143.9221,-0.27022734
68.980469,-144.68088,-0.27096346
69.18066400000001,-145.45393,-0.27196109
69.380859,-146.25711,-0.27292818
69.581055,-147.0314,-0.27382746
69.78125,-147.76852,-0.27502552
69.981445,-148.60703999999998,-0.2757825
70.181641,-149.41451999999998,-0.27681366
70.38183599999999,-150.14725,-0.27784109
70.582031,-150.90248,-0.2788879
70.782227,-151.72236999999998,-0.27982369
70.982422,-152.47006000000002,-0.28104633
71.18261700000001,-153.26585,-0.28107166
71.382813,-154.03125,-0.28256103
71.58300799999999,-154.83616999999998,-0.28385669
71.783203,-155.57779,-0.28492063
71.983398,-156.42588999999998,-0.28616562
72.183594,-157.22899999999998,-0.28684959
72.38378900000001,-157.94041,-0.28754622
72.583984,-158.76077,-0.28889924
72.78418,-159.55272,-0.28988868
72.984375,-160.3158,-0.29056370000000004
73.18457,-161.06877,-0.29123351
73.384766,-161.87703,-0.29214248
73.58496099999999,-162.65098999999998,-0.29318779999999994
73.785156,-163.40718,-0.29427484
73.985352,-164.23219,-0.2951473
74.185547,-165.02161999999998,-0.29627606
74.38574200000001,-165.7724,-0.29741451
74.585938,-166.56361,-0.29817447
74.78613299999999,-167.37317,-0.29914901
74.986328,-168.12321,-0.29987022
75.186523,-168.89203,-0.30081645
75.386719,-169.68353000000002,-0.30161515
75.58691400000001,-170.45058999999998,-0.30278265
75.787109,-171.23677,-0.30322373
75.987305,-172.01889,-0.30448064
76.1875,-172.8078,-0.30547976
76.387695,-173.54543,-0.30627176
76.587891,-174.35664,-0.30759722
76.78808599999999,-175.14915,-0.30842051
76.988281,-175.87958,-0.30884296
77.188477,-176.66805,-0.31050146
77.388672,-177.50677,-0.31125695
77.58886700000001,-178.31384,-0.31216964
77.789063,-179.04477,-0.31306595
77.98925799999999,-179.8273,-0.31394437
78.189453,-180.63527,-0.3153719
78.389648,-181.41478999999998,-0.31584576
78.589844,-182.15057,-0.31684637
78.79003900000001,-182.94231000000002,-0.31780675
78.990234,-183.72026,-0.31847729999999996
79.19043,-184.50092,-0.31909868
79.390625,-185.33302,-0.32030866
79.59082,-186.11264,-0.32168776
79.791016,-186.84561000000002,-0.3224887
79.99121099999999,-187.64293,-0.32296851
80.191406,-188.40979,-0.3241837
80.391602,-189.18849,-0.32522976
80.591797,-189.92487,-0.32598749
80.79199200000001,-190.78793000000002,-0.32688081
80.992188,-191.5374,-0.32772198
81.19238299999999,-192.2816,-0.32853782
81.392578,-193.0659,-0.32975376
81.592773,-193.88252,-0.33055469
81.792969,-194.6606,-0.33157393
81.99316400000001,-195.43196,-0.33256188
82.193359,-196.22096000000002,-0.3333129
82.393555,-196.98367,-0.33408105
82.59375,-197.74753,-0.33490881
82.793945,-198.55534,-0.33575445
82.994141,-199.32742,-0.33693463
83.19433599999999,-200.06441,-0.3372401
83.394531,-200.8824,-0.33895299
83.594727,-201.70862,-0.33916757
83.794922,-202.45653000000001,-0.33998340000000005
83.99511700000001,-203.22725,-0.34063533
84.195313,-204.05637,-0.34215748
84.39550799999999,-204.80263,-0.34349635
84.595703,-205.5661,-0.34395978
84.795898,-206.33385,-0.34437031
84.996094,-207.13794,-0.34517422
85.19628900000001,-207.8968,-0.34696534
85.396484,-208.66484,-0.34740493
85.59668,-209.50098,-0.34835041
85.796875,-210.29108,-0.34938157
85.99707,-211.05452000000002,-0.35029873
86.197266,-211.84557999999998,-0.35069361
86.39746099999999,-212.59134,-0.35214126
86.597656,-213.35355,-0.35288408
86.797852,-214.14798,-0.35346076
86.998047,-214.96087999999997,-0.35479888
87.19824200000001,-215.71791000000002,-0.3558673
87.398438,-216.50043,-0.35648718
87.59863299999999,-217.31099999999998,-0.35717859999999996
87.798828,-218.07783999999998,-0.35805106
87.999023,-218.82202,-0.35897046
88.199219,-219.65797,-0.35993084
88.39941400000001,-220.40847999999997,-0.36105216
88.599609,-221.14038,-0.36185159999999994
88.799805,-221.96483999999998,-0.36214441
89.0,-222.77747999999997,-0.36314577
89.200195,-223.52553999999998,-0.36445335
89.400391,-224.3485,-0.36523938
89.60058599999999,-225.12894,-0.36603063
89.800781,-225.90072999999998,-0.36693364
90.000977,-226.61737000000002,-0.36763698
90.201172,-227.43941,-0.36873296
90.40136700000001,-228.23532000000003,-0.37011206
90.601563,-228.98906000000002,-0.37101582
90.80175799999999,-229.79272000000003,-0.37120134
91.001953,-230.57913,-0.37212223
91.202148,-231.35358,-0.37327781
91.402344,-232.12737,-0.37381575
91.60253900000001,-232.97617999999997,-0.37508234
91.802734,-233.71252,-0.37547573
92.00293,-234.49495,-0.37699789
92.203125,-235.2643,-0.37736744
92.40332,-236.05933,-0.3780134
92.603516,-236.80362999999997,-0.3791742
92.80371099999999,-237.59703,-0.37987232
93.003906,-238.40921,-0.38090646
93.204102,-239.16045,-0.38218126
93.404297,-239.91296,-0.38290694
93.60449200000001,-240.73814,-0.38344339
93.804688,-241.50121000000001,-0.38458183
94.00488299999999,-242.29674,-0.38499013
94.205078,-243.09175,-0.38588718
94.405273,-243.90358999999998,-0.38710833
94.605469,-244.65514,-0.38777143
94.80566400000001,-245.42108,-0.38874671
95.005859,-246.1949,-0.38979873
95.206055,-246.98021,-0.39027631
95.40625,-247.73965,-0.39132088
95.606445,-248.55202000000003,-0.3923066
95.806641,-249.31042000000002,-0.39286837
96.00683599999999,-250.07315,-0.39346293
96.207031,-250.86916000000002,-0.39437859999999997
96.407227,-251.68222000000003,-0.39507002
96.607422,-252.48637000000002,-0.39604157
96.80761700000001,-253.1976,-0.39744303
97.007813,-254.06079,-0.39810687
97.20800799999999,-254.80742,-0.39891005
97.408203,-255.5403,-0.39941147
97.608398,-256.38568,-0.40077716
97.808594,-257.12546000000003,-0.40154159
98.00878900000001,-257.87012000000004,-0.40231124
98.208984,-258.6814,-0.40338561
98.40918,-259.46997000000005,-0.40417388
98.609375,-260.28915,-0.40517226
98.80957,-261.00018,-0.40598809999999996
99.009766,-261.86765,-0.40675029
99.20996099999999,-262.63013,-0.4074119
99.410156,-263.3288,-0.40837377
99.610352,-264.15472,-0.40885583
99.810547,-264.93756,-0.41025579
100.01074,-265.70175,-0.41101053
100.21094000000001,-266.4899,-0.41177645
100.41113,-267.25692999999995,-0.4123807
100.61133000000001,-268.04691,-0.41327402
100.81152,-268.78809,-0.41444153
101.01172,-269.60278,-0.4153952
101.21191,-270.40231,-0.41618198
101.41211,-271.17081,-0.41696355
101.6123,-271.96375,-0.41773990000000005
101.8125,-272.74896,-0.41860864
102.0127,-273.49841000000004,-0.41958839
102.21289,-274.27661,-0.42024179999999994
102.41309,-275.07919,-0.42163879
102.61328,-275.85028,-0.42175204
102.81348,-276.62003,-0.42316392
103.01366999999999,-277.37985,-0.42346343
103.21387,-278.13541000000004,-0.42430684
103.41405999999999,-278.90219,-0.42589083
103.61426,-279.71112,-0.4257299
103.81445,-280.48969,-0.42691156
104.01465,-281.24172999999996,-0.42781308
104.21484,-282.0162,-0.42840242
104.41504,-282.82693,-0.42930394
104.61523000000001,-283.67087000000004,-0.43036193
104.81543,-284.3688,-0.43091103
105.01563,-285.19083,-0.43152869
105.21582,-285.96918,-0.43257399999999996
105.41601999999999,-286.77682000000004,-0.43376684
105.61621000000001,-287.56149,-0.43436885
105.81641,-288.3425,-0.4352428
106.0166,-289.12076,-0.43635666
106.2168,-289.85913,-0.43646842
106.41698999999998,-290.69424,-0.437475
106.61719,-291.42911000000004,-0.43821111
106.81738,-292.22095,-0.43980703
107.01758000000001,-292.99936,-0.44053122
107.21777,-293.81995,-0.44107735
107.41797,-294.54953,-0.44193491
107.61816,-295.34561,-0.44253021
107.81836000000001,-296.14716,-0.44378117
108.01855,-296.89258,-0.44407547
108.21875,-297.66562000000005,-0.44533312
108.41895,-298.43216,-0.44637695
108.61913999999999,-299.27567,-0.44713095
108.81934,-299.98636,-0.44775829
109.01953,-300.80627000000004,-0.44806599999999996
109.21973,-301.61462,-0.44918433
109.41991999999999,-302.38912999999997,-0.45080185
109.62012,-303.14642000000003,-0.45130774
109.82031,-303.94125,-0.45176968
110.02051000000002,-304.72949,-0.45215636
110.2207,-305.48547,-0.45371354
110.4209,-306.27377,-0.45426041
110.62109,-307.10431,-0.45500025
110.82128999999999,-307.86734,-0.45599192
111.02148000000001,-308.68945,-0.45754984
111.22168,-309.45847000000003,-0.45835003
111.42188,-310.15552,-0.45845509
111.62207,-310.95355,-0.45957342
111.82226999999999,-311.745,-0.46055093
112.02246000000001,-312.47893999999997,-0.46134517
112.22266,-313.22528,-0.46188235
112.42285,-314.07471,-0.46272576
112.62305,-314.90047999999996,-0.46328753
112.82323999999998,-315.63684,-0.46435744
113.02344,-316.41443,-0.46511963
113.22363,-317.23697000000004,-0.46583265
113.42383000000001,-318.00347999999997,-0.46714693
113.62402,-318.74606,-0.46753064
113.82422,-319.58276,-0.46868399
114.02441,-320.39529,-0.46977997
114.22461000000001,-321.14026,-0.47049671
114.4248,-321.92708999999996,-0.47095567
114.625,-322.71799,-0.47219396
114.8252,-323.47708,-0.47270358
115.02538999999999,-324.20374,-0.47373474
115.22559,-325.06775,-0.47451481
115.42578,-325.84625,-0.47552437
115.62598,-326.59814,-0.47617778
115.82616999999999,-327.40558,-0.47665238
116.02637,-328.17511,-0.47803372
116.22656,-328.95901000000003,-0.47834218
116.42676000000002,-329.70547,-0.47975779
116.62695,-330.50165,-0.4805997
116.82715,-331.31366,-0.48097447
117.02734,-332.0546,-0.48137307
117.22753999999999,-332.89862,-0.48260316
117.42773000000001,-333.67132999999995,-0.48335344
117.62793,-334.42221,-0.48501566
117.82813,-335.1796,-0.48567504
118.02832,-335.99066,-0.48626140000000007
118.22851999999999,-336.75439,-0.48652366
118.42871000000001,-337.51669,-0.48812032
118.62891,-338.32343,-0.48848018
118.8291,-339.10971,-0.48921481
119.0293,-339.89178,-0.49033538
119.22948999999998,-340.68216,-0.49094409
119.42969,-341.48357999999996,-0.49171224
119.62988,-342.20358,-0.49235448
119.83008000000001,-343.02289,-0.49279705
120.03027,-343.79745,-0.49436837
120.23047,-344.54694,-0.49481839
120.43066,-345.33972,-0.49566552
120.63086000000001,-346.13422,-0.49681738
120.83105,-346.93847999999997,-0.49700513
121.03125,-347.66135,-0.49851537
121.23145,-348.46277000000003,-0.49950629
121.43163999999999,-349.26276,-0.49976036
121.63184,-350.02255,-0.5009494999999999
121.83203,-350.80466,-0.5023129
122.03223,-351.6297,-0.50294995
122.23241999999999,-352.39935,-0.5034402
122.43262,-353.14763999999997,-0.50428736
122.63281,-353.93735,-0.5052917
122.83301000000002,-354.69158999999996,-0.50602031
123.0332,-355.48657000000003,-0.50624681
123.2334,-356.24509,-0.50770193
123.43359,-357.05037999999996,-0.50776672
123.63378999999999,-357.81522,-0.50937462
123.83398000000001,-358.62402000000003,-0.50992966
124.03418,-359.44379,-0.51093471
124.23438,-360.16309,-0.51145256
124.43457,-360.93372,-0.51284957
124.63476999999999,-361.74316,-0.51308274
124.83496000000001,-362.5134,-0.51365197
125.03516,-363.27042,-0.51507127
125.23535,-364.04514,-0.51595044
125.43555,-364.87549,-0.51642287
125.63573999999998,-365.64429,-0.51724684
125.83594,-366.40783999999996,-0.51795018
126.03613,-367.20428,-0.51898956
126.23633000000001,-367.96622,-0.51961094
126.43652,-368.75067,-0.52083659
126.63672,-369.54037,-0.52128804
126.83691,-370.30655,-0.52216578
127.03711000000001,-371.08547999999996,-0.52304119
127.2373,-371.90451,-0.52414167
127.4375,-372.66806,-0.52501333
127.6377,-373.41092000000003,-0.52572417
127.83788999999999,-374.17221,-0.52616745
128.03808999999998,-374.99343999999996,-0.52741694
128.23828,-375.77463,-0.52791238
128.43848,-376.50406,-0.52878857
128.63867,-377.28735,-0.52976608
128.83887,-378.15283,-0.53046644
129.03906,-378.88922,-0.53157437
129.23926,-379.67151,-0.53237975
129.43945,-380.48117,-0.53248405
129.63965,-381.22839,-0.53369105
129.83983999999998,-381.98355,-0.53427744
130.04004,-382.78152,-0.53500533
130.24023,-383.59432999999996,-0.53654981
130.44043,-384.34833,-0.53687322
130.64063000000002,-385.14642000000003,-0.53816885
130.84082,-385.98422,-0.53884387
131.04102,-386.72919,-0.53955686
131.24121,-387.47412,-0.54031086
131.44141000000002,-388.27994,-0.54140538
131.6416,-389.02289,-0.54198503
131.8418,-389.82294,-0.54246259
132.04199,-390.60379,-0.54348856
132.24219,-391.39926,-0.54451823
132.44238,-392.14865,-0.54533184
132.64258,-392.95285,-0.5460434000000001
132.84277,-393.7348,-0.54713041
133.04297,-394.50702,-0.54797232
133.24316000000002,-395.2554,-0.54850805
133.44336,-396.06003,-0.54943192
133.64355,-396.85672,-0.55034828
133.84375,-397.66232,-0.55107105
134.04395,-398.46201,-0.5517118000000001
134.24414,-399.19977,-0.55304992
134.44433999999998,-399.98123,-0.55333602
134.64453,-400.72937,-0.55435371
134.84473,-401.5314,-0.55537373
135.04492,-402.29407000000003,-0.55608523
135.24512,-403.08426000000003,-0.55639672
135.44531,-403.93625,-0.5578481
135.64551,-404.68289,-0.55856258
135.8457,-405.43811,-0.5596295
136.0459,-406.24371,-0.5602590999999999
136.24608999999998,-406.99033,-0.56083202
136.44629,-407.7872,-0.56174767
136.64648,-408.55167,-0.56260002
136.84668,-409.39359,-0.56340623
137.04688000000002,-410.18207,-0.56419671
137.24707,-410.8963,-0.56532395
137.44727,-411.68063,-0.5658254
137.64746,-412.35352,-0.56672841
137.84766000000002,-413.16107,-0.5674392
138.04785,-413.96429,-0.56830794
138.24805,-414.7674,-0.56926459
138.44824,-415.56232,-0.5699873000000001
138.64844,-416.32813,-0.57060647
138.84863,-417.14731,-0.57177097
139.04883,-417.93512000000004,-0.57223737
139.24902,-418.66971,-0.57329607
139.44922,-419.45535,-0.57350326
139.64941000000002,-420.27660999999995,-0.57517439
139.84961,-421.04172,-0.57567656
140.0498,-421.88297,-0.57682246
140.25,-422.64468,-0.57746542
140.4502,-423.37285999999995,-0.57824779
140.65039,-424.18265,-0.57904571
140.85058999999998,-424.96912000000003,-0.57958889
141.05078,-425.77227999999997,-0.58083165
141.25098,-426.53082,-0.58153272
141.45117,-427.28851,-0.5818069
141.65137,-428.0723,-0.58345348
141.85156,-428.85809000000006,-0.58373511
142.05176,-429.63809000000003,-0.58463961
142.25195,-430.45980999999995,-0.5860731
142.45215,-431.23742999999996,-0.58653426
142.65233999999998,-432.0069,-0.58696198
142.85254,-432.76477,-0.58818984
143.05273,-433.56600999999995,-0.58882236
143.25293,-434.32552999999996,-0.5895108
143.45313000000002,-435.10513,-0.59074759
143.65332,-435.91272000000004,-0.59132725
143.85352,-436.67142,-0.59203058
144.05371,-437.48132000000004,-0.59277344
144.25391000000002,-438.29218,-0.59410632
144.4541,-438.99712999999997,-0.59451985
144.6543,-439.74893,-0.59541833
144.85449,-440.577,-0.59661341
145.05469,-441.32361,-0.5968675
145.25488,-442.10144,-0.59792471
145.45508,-442.88707999999997,-0.59855431
145.65527,-443.70969,-0.59912872
145.85547,-444.50314000000003,-0.5996592
146.05566000000002,-445.25095,-0.60140419
146.25586,-446.09421,-0.60166717
146.45605,-446.82932,-0.60283393
146.65625,-447.58606,-0.60364377
146.85645,-448.37482,-0.60442388
147.05664,-449.16132000000005,-0.60550421
147.25683999999998,-449.91492,-0.60642958
147.45703,-450.70657,-0.60665977
147.65723,-451.53745,-0.60821325
147.85742,-452.2915,-0.60886443
148.05762,-453.0271,-0.60889572
148.25781,-453.84472999999997,-0.60997677
148.45801,-454.6478,-0.61131191
148.6582,-455.38318,-0.61190724
148.8584,-456.15244,-0.61310303
149.05858999999998,-456.99158,-0.61392558
149.25879,-457.72265999999996,-0.6145224
149.45898,-458.56314000000003,-0.61505961
149.65918,-459.30273,-0.61571527
149.85938000000002,-460.08914000000004,-0.61702579
150.05957,-460.88702,-0.61758012
150.25977,-461.68810999999994,-0.61869174
150.45996,-462.48510999999996,-0.61948073
150.66016000000002,-463.18903,-0.62007457
150.86035,-463.95444000000003,-0.62112361
151.06055,-464.78952000000004,-0.62147081
151.26074,-465.54327,-0.62257349
151.46094,-466.35335999999995,-0.6237663
151.66113,-467.15054000000003,-0.62445253
151.86133,-467.95837,-0.62508881
152.06152,-468.65491,-0.626266
152.26172,-469.46277000000003,-0.62725317
152.46191000000002,-470.29413,-0.62769127
152.66211,-470.99814000000003,-0.62793863
152.8623,-471.84615999999994,-0.62968731
153.0625,-472.63097999999997,-0.63037723
153.2627,-473.39514,-0.63103586
153.46289,-474.14870999999994,-0.63167661
153.66308999999998,-474.9397,-0.63304752
153.86328,-475.70889000000005,-0.63367558
154.06348,-476.47064000000006,-0.63439757
154.26367,-477.28879000000006,-0.63496977
154.46387,-478.03598,-0.63593316
154.66406,-478.85089000000005,-0.63717437
154.86426,-479.61954000000003,-0.63771605
155.06445,-480.4621,-0.63865113
155.26465,-481.19968,-0.63944387
155.46483999999998,-481.95315999999997,-0.63989389
155.66504,-482.76263,-0.6410383000000001
155.86523,-483.55355999999995,-0.64141303
156.06543,-484.30627000000004,-0.64247549
156.26563000000002,-485.13541,-0.64357293
156.46582,-485.89288,-0.64462572
156.66602,-486.68732,-0.64518154
156.86621,-487.4278,-0.64628196
157.06641000000002,-488.24136,-0.64661652
157.2666,-488.98682,-0.64735186
157.4668,-489.7457,-0.6483711
157.66699,-490.55939000000006,-0.64901185
157.86719,-491.28738,-0.65012801
158.06738,-492.07999,-0.65070462
158.26758,-492.91497999999996,-0.65147579
158.46777,-493.65450999999996,-0.6525293000000001
158.66797,-494.41875999999996,-0.65335858
158.86816000000002,-495.19424000000004,-0.65413564
159.06836,-496.00519,-0.65458345
159.26855,-496.83120999999994,-0.65585148
159.46875,-497.57574000000005,-0.65647513
159.66895,-498.34067000000005,-0.65714049
159.86914,-499.16306,-0.65831393
160.06933999999998,-499.92285,-0.65918195
160.26953,-500.72805999999997,-0.65933317
160.46973,-501.47122,-0.6603836999999999
160.66992,-502.25777999999997,-0.66159892
160.87012,-503.01227,-0.66219568
161.07031,-503.85015999999996,-0.66333264
161.27051,-504.59036,-0.66367984
161.4707,-505.36874000000006,-0.66461265
161.6709,-506.14905,-0.66581219
161.87108999999998,-506.96964,-0.66635084
162.07129,-507.71590999999995,-0.66756833
162.27148,-508.53787,-0.66848993
162.47168,-509.30386,-0.66924542
162.67188000000002,-510.08075,-0.67015815
162.87207,-510.81973,-0.67065585
163.07227,-511.63358,-0.67165643
163.27246,-512.4078400000001,-0.672324
163.47266000000002,-513.17017,-0.67347062
163.67285,-513.94208,-0.67352504
163.87305,-514.75098,-0.67442805
164.07324,-515.5024400000001,-0.67505836
164.27344,-516.27155,-0.67633986
164.47363,-517.11084,-0.67742914
164.67383,-517.87262,-0.67808926
164.87402,-518.66156,-0.67850947
165.07422,-519.42334,-0.67958164
165.27441000000002,-520.2380400000001,-0.68051147
165.47461,-520.98712,-0.68158138
165.6748,-521.74188,-0.68270117
165.875,-522.56464,-0.68358332
166.0752,-523.32007,-0.683631
166.27539,-524.07623,-0.6846114999999999
166.47558999999998,-524.88788,-0.68541396
166.67578,-525.67017,-0.68607777
166.87598,-526.41888,-0.68690109
167.07617,-527.23901,-0.68797916
167.27637,-528.0222200000001,-0.68893659
167.47656,-528.78259,-0.68994313
167.67676,-529.58594,-0.69042516
167.87695,-530.40167,-0.69145036
168.07715,-531.18817,-0.69236088
168.27733999999998,-531.88,-0.69301873
168.47754,-532.6781,-0.69397837
168.67773,-533.46741,-0.69420487
168.87793,-534.24072,-0.69585741
169.07813000000002,-535.03723,-0.69604588
169.27832,-535.80609,-0.69735718
169.47852,-536.57281,-0.69809258
169.67871,-537.37915,-0.69831383
169.87891000000002,-538.16858,-0.69999027
170.0791,-538.95874,-0.70103854
170.2793,-539.70667,-0.70121437
170.47949,-540.5318599999999,-0.70175004
170.67969,-541.32617,-0.7031970000000001
170.87988,-542.0668900000001,-0.70320439
171.08008,-542.85187,-0.70491135
171.28027,-543.63861,-0.70522726
171.48047,-544.3869,-0.70661235
171.68066000000002,-545.1574099999999,-0.70705342
171.88086,-545.95282,-0.70804507
172.08105,-546.7915,-0.70887655
172.28125,-547.55176,-0.70975721
172.48145,-548.31146,-0.7111125
172.68164,-549.09778,-0.71088225
172.88183999999998,-549.8761599999999,-0.71197897
173.08203,-550.64465,-0.71337074
173.28223,-551.46106,-0.71309805
173.48242,-552.20447,-0.71478933
173.68262,-553.00397,-0.71584356
173.88281,-553.7633099999999,-0.71643066
174.08301,-554.5754400000001,-0.71696639
174.2832,-555.34784,-0.71812046
174.4834,-556.13208,-0.71894974
