time [s],Force [kN],Transducer [mm]
70.716797,-179.84608,-0.56502819
70.91699200000001,-180.60625,-0.56765079
71.117188,-181.42937,-0.56973994
71.31738299999999,-182.15906999999999,-0.57146251
71.517578,-182.97202,-0.57353377
71.717773,-183.76984,-0.57530403
71.917969,-184.50853999999998,-0.5771935
72.11816400000001,-185.29762,-0.57953
72.318359,-186.09888,-0.58080256
72.518555,-186.85675,-0.58278739
72.71875,-187.60594,-0.58451295
72.918945,-188.42546000000002,-0.58676004
73.119141,-189.18752,-0.58882236
73.31933599999999,-189.99835,-0.5910337
73.519531,-190.75291,-0.59307814
73.719727,-191.56624,-0.59504807
73.919922,-192.29668,-0.59717894
74.12011700000001,-193.09355,-0.59940517
74.320313,-193.86711,-0.60033202
74.52050799999999,-194.69333,-0.60353279
74.720703,-195.4361,-0.6054312
74.920898,-196.22488,-0.60742795
75.121094,-197.01871,-0.60870945
75.32128900000001,-197.77588,-0.61066747
75.521484,-198.54599,-0.61264932
75.72168,-199.34439,-0.61469376
75.921875,-200.13828,-0.61717927
76.12207,-200.85977,-0.61852336
76.322266,-201.72508,-0.62094927
76.52246099999999,-202.46036,-0.62312186
76.722656,-203.24126,-0.62462986
76.922852,-204.01572,-0.62716007
77.123047,-204.83032,-0.62901676
77.32324200000001,-205.56155,-0.63088238
77.523438,-206.35596999999999,-0.63317716
77.72363299999999,-207.13652,-0.63520968
77.923828,-207.91521,-0.63636601
78.124023,-208.68541000000002,-0.63959956
78.324219,-209.45309,-0.64075589
78.52441400000001,-210.27837000000002,-0.64341128
78.724609,-211.00757000000002,-0.64513087
78.924805,-211.83151,-0.64758956
79.125,-212.60157999999998,-0.64921379
79.325195,-213.41675,-0.65128803
79.525391,-214.1422,-0.65357089
79.72558599999999,-214.99067999999997,-0.6549865
79.925781,-215.75211000000002,-0.65744817
80.125977,-216.5161,-0.66026747
80.326172,-217.27969,-0.66132247
80.52636700000001,-218.09148,-0.66385567
80.726563,-218.85643,-0.66632032
80.92675799999999,-219.61305,-0.66784024
81.126953,-220.44331,-0.66949725
81.327148,-221.17598999999998,-0.67164898
81.527344,-222.00705,-0.67358315
81.72753900000001,-222.75536,-0.67529082
81.927734,-223.55441000000002,-0.67792237
82.12793,-224.29599,-0.67976713
82.328125,-225.13515,-0.68277121
82.52832,-225.90972999999997,-0.68480372
82.728516,-226.6786,-0.6860584
82.92871099999999,-227.45161000000002,-0.68842173
83.128906,-228.26448,-0.69009364
83.329102,-229.00457999999998,-0.69352686
83.529297,-229.77725,-0.69481134
83.72949200000001,-230.58957,-0.69679618
83.929688,-231.34991000000002,-0.69944859
84.12988299999999,-232.13324,-0.70104003
84.330078,-232.89049,-0.7035464
84.530273,-233.75988999999998,-0.70537329
84.730469,-234.47321000000002,-0.70769191
84.93066400000001,-235.26658999999998,-0.71024299
85.130859,-236.05176,-0.7120043
85.331055,-236.8382,-0.71345866
85.53125,-237.58162000000002,-0.71588159
85.731445,-238.38867000000002,-0.7178992
85.931641,-239.19988999999998,-0.72080791
86.13183599999999,-239.94242999999997,-0.72328448
86.332031,-240.74653999999998,-0.72512031
86.532227,-241.53888999999998,-0.7278502
86.732422,-242.30374,-0.72931945
86.93261700000001,-243.0619,-0.73143244
87.132813,-243.88394,-0.73337257
87.33300799999999,-244.64203999999998,-0.73652267
87.533203,-245.41782,-0.73847771
87.733398,-246.1982,-0.74034631
87.933594,-246.98645,-0.74256063
88.13378900000001,-247.78127,-0.74492097
88.333984,-248.51002999999997,-0.74708164
88.53418,-249.35207000000003,-0.74901283
88.734375,-250.09225,-0.75138211
88.93457,-250.89661,-0.75390637
89.134766,-251.66212000000002,-0.75585246
89.33496099999999,-252.47099,-0.75843632
89.535156,-253.19304,-0.75957477
89.735352,-254.00136,-0.76246858
89.935547,-254.80566000000002,-0.76479912
90.13574200000001,-255.54146,-0.76724887
90.335938,-256.33224,-0.76963902
90.53613299999999,-257.12127999999996,-0.77184737
90.736328,-257.94057999999995,-0.77445805
90.936523,-258.66138,-0.77592134
91.136719,-259.48672,-0.77824891
91.33691400000001,-260.22677999999996,-0.78101456
91.537109,-261.03351000000004,-0.78291893
91.737305,-261.79114,-0.78618824
91.9375,-262.6348,-0.78777075
92.137695,-263.33762,-0.79030097
92.337891,-264.15862999999996,-0.79258978
92.53808599999999,-264.94119,-0.7951050999999999
92.738281,-265.73605,-0.79716742
92.938477,-266.48611,-0.79998374
93.138672,-267.27847,-0.80257654
93.33886700000001,-268.07062,-0.80488622
93.539063,-268.80515,-0.80691874
93.73925799999999,-269.60046,-0.80960393
93.939453,-270.37917999999996,-0.81248879
94.139648,-271.19992,-0.81452429
94.339844,-271.91235,-0.81716776
94.54003900000001,-272.74422999999996,-0.81908405
94.740234,-273.53015,-0.82148314
94.94043,-274.29889,-0.82425475
95.140625,-275.04684,-0.82739294
95.34082,-275.86432,-0.82944632
95.541016,-276.6236,-0.83163083
95.74121099999999,-277.36365,-0.8341521000000001
95.941406,-278.19476000000003,-0.83632469
96.141602,-278.95468,-0.83898902
96.341797,-279.73852999999997,-0.84253252
96.54199200000001,-280.49509,-0.84438622
96.742188,-281.33272999999997,-0.84742606
96.94238299999999,-282.06203999999997,-0.8492142
97.142578,-282.89898999999997,-0.85245669
97.342773,-283.66446,-0.85517168
97.542969,-284.43289,-0.85733831
97.74316400000001,-285.20081,-0.85979402
97.943359,-286.00928,-0.86304247
98.143555,-286.78763,-0.86586177
98.34375,-287.52112,-0.86795986
98.543945,-288.36646,-0.87067187
98.744141,-289.14975,-0.87300241
98.94433599999999,-289.92349,-0.87610483
99.144531,-290.67487,-0.87875128
99.344727,-291.50146,-0.8816271999999999
99.544922,-292.24933,-0.88422894
99.74511700000001,-293.03812,-0.88731647
99.945313,-293.8172,-0.89013278
100.14551,-294.58243,-0.89273751
100.3457,-295.34265,-0.89552701
100.5459,-296.12402000000003,-0.89805126
100.74609,-296.94088999999997,-0.90122521
100.94629,-297.7088,-0.90337694
101.14648000000001,-298.51886,-0.90756416
101.34668,-299.2832,-0.90978444
101.54688,-300.10266,-0.9121716000000001
101.74707,-300.81149,-0.91494024
101.94726999999999,-301.65936,-0.91812313
102.14746,-302.40594,-0.92134774
102.34766,-303.19092,-0.9238869000000001
102.54785,-303.97461,-0.92711151
102.74805,-304.76056,-0.9309411
102.94824,-305.53375,-0.93335509
103.14844000000001,-306.31461,-0.93686283
103.34863,-307.1091,-0.93962848
103.54883000000001,-307.88824,-0.94240308
103.74902,-308.63953,-0.94562769
103.94922,-309.39651000000003,-0.94836652
104.14941,-310.21106000000003,-0.95152557
104.34961,-310.91898,-0.95452368
104.5498,-311.707,-0.95829666
104.75,-312.50912,-0.96175969
104.9502,-313.32797,-0.96438229
105.15038999999999,-314.0733,-0.96824765
105.35059,-314.90936,-0.9714812
105.55078,-315.65439,-0.9747684000000001
105.75098,-316.47504,-0.97881854
105.95116999999999,-317.22049,-0.98213255
106.15137,-318.00095,-0.98520815
106.35156,-318.80756,-0.98870993
106.55176000000002,-319.50692999999995,-0.99211633
106.75195,-320.29733,-0.99598169
106.95215,-321.04559,-0.9996891
107.15234,-321.85213999999996,-1.0024577
107.35253999999999,-322.63492,-1.0065407
107.55273000000001,-323.46054,-1.0102779
107.75293,-324.18945,-1.0142773
107.95313,-325.02536000000003,-1.0180414
108.15332,-325.79745,-1.0213345
108.35351999999999,-326.57596,-1.0256767
108.55371000000001,-327.34682999999995,-1.030007
108.75391,-328.15845,-1.0337442
108.9541,-328.90932999999995,-1.0373503000000002
109.1543,-329.69061,-1.041469
109.35448999999998,-330.47733,-1.0451794
109.55469,-331.2634,-1.0498524
109.75488,-332.03781000000004,-1.0539889
109.95508000000001,-332.8053,-1.0587096
110.15527,-333.64389,-1.0621101
110.35547,-334.37838999999997,-1.0676026
110.55566,-335.14993,-1.0720074
110.75586000000001,-335.93604,-1.0767311000000002
110.95605,-336.70767,-1.0815114
111.15625,-337.50739,-1.0861039
111.35645,-338.24609,-1.0916173
111.55663999999999,-339.1062,-1.0961235
111.75684,-339.83975,-1.1015117
111.95703,-340.63617,-1.1070579
112.15723,-341.39331,-1.1122316
112.35741999999999,-342.19527999999997,-1.117599
112.55762,-342.94077000000004,-1.1234373
112.75781,-343.74057,-1.1297046999999998
112.95801000000002,-344.48291,-1.1356741000000001
113.1582,-345.26392000000004,-1.1426806
113.3584,-346.06293,-1.1487603000000002
113.55859,-346.82562,-1.1564732
113.75878999999999,-347.61346000000003,-1.1637716999999999
113.95898000000001,-348.35504,-1.1717081
114.15918,-349.1749,-1.1804788999999998
114.35938,-349.74957,-1.1900336
114.55957,-350.52765,-1.2011081000000001
114.75976999999999,-351.18414,-1.2133836999999998
114.95996000000001,-351.79663,-1.2302309
115.16016,-197.26863,-0.94711185
115.36035,-65.39155600000001,-0.61684251
115.56055,-0.18040091,-0.28764307
115.76073999999998,0.076863915,0.039127469
115.96094,0.042295083,0.36393404
116.16113,0.078020617,0.68699419
116.36133000000001,0.030206516,1.0112136999999999
116.56152,0.055911019000000006,1.3365506999999999
116.76172,0.01572445,1.6624808
116.96191,0.051410869000000005,1.9864827
