time [s],Force [kN],Transducer [mm]
70.970703,-160.34845,-0.29766932
71.170898,-161.09451,-0.29821992
71.371094,-161.86966,-0.29921383
71.57128900000001,-162.65544,-0.29993653
71.771484,-163.43842,-0.30065849
71.97168,-164.11838,-0.30160993
72.171875,-164.95018000000002,-0.30282363
72.37207,-165.69507,-0.30357689
72.572266,-166.51277,-0.30485988
72.77246099999999,-167.28658000000001,-0.30544698
72.972656,-168.12794,-0.30675605
73.172852,-168.91289,-0.30763745
73.373047,-169.63181,-0.30815005
73.57324200000001,-170.46736,-0.30909702
73.773438,-171.24344,-0.31014159
73.97363299999999,-172.00083999999998,-0.3112033
74.173828,-172.79118,-0.31248853
74.374023,-173.62506000000002,-0.3131099
74.574219,-174.38099999999997,-0.31384751
74.77441400000001,-175.09933,-0.31430572
74.974609,-175.93236000000002,-0.31615868
75.174805,-176.7238,-0.3172107
75.375,-177.46837,-0.31766891
75.575195,-178.27979,-0.31923726
75.775391,-179.11113,-0.31983331
75.97558599999999,-179.76422,-0.32039881
76.175781,-180.6133,-0.32130703
76.375977,-181.40567,-0.32228678
76.576172,-182.22435,-0.3232412
76.77636700000001,-182.95383,-0.32447651
76.976563,-183.74747,-0.32540858
77.17675799999999,-184.513,-0.32630861
77.376953,-185.28308,-0.32729357
77.577148,-185.99156000000002,-0.32791644
77.777344,-186.83118000000002,-0.32840669
77.97753900000001,-187.59900000000002,-0.32932088
78.177734,-188.3947,-0.33076406
78.37793,-189.14866999999998,-0.3310442
78.578125,-190.02761999999998,-0.33260733
78.77832,-190.77177,-0.33317879
78.978516,-191.63405,-0.33445209
79.17871099999999,-192.29541,-0.33561736
79.378906,-193.05301,-0.33616871
79.579102,-193.87042,-0.33680126
79.779297,-194.68921,-0.33783764
79.97949200000001,-195.4547,-0.33908635
80.179688,-196.22984,-0.34033805
80.37988299999999,-196.9816,-0.34049675
80.580078,-197.77719,-0.34108236
80.780273,-198.5271,-0.34226701
80.980469,-199.31956,-0.34329891
81.18066400000001,-200.20493000000002,-0.34437776
81.380859,-201.00058,-0.34507513
81.581055,-201.6064,-0.34575015
81.78125,-202.43723,-0.34689307
81.981445,-203.21786,-0.34742579
82.181641,-203.96123,-0.34865959999999996
82.38183599999999,-204.77847,-0.34941807
82.582031,-205.61751,-0.35033524
82.782227,-206.34128,-0.35116971
82.982422,-207.13762,-0.35236403
83.18261700000001,-207.95027,-0.35264269
83.382813,-208.68115,-0.35357773
83.58300799999999,-209.48495,-0.35422072
83.783203,-210.26827999999998,-0.35554767
83.983398,-211.06694,-0.35639778
84.183594,-211.80119,-0.357043
84.38378900000001,-212.61077999999998,-0.35811514
84.583984,-213.42809,-0.35924092
84.78418,-214.18257000000003,-0.35979822
84.984375,-214.97711,-0.36068633
85.18457,-215.76324,-0.36184043
85.384766,-216.52687000000003,-0.36274046
85.58496099999999,-217.31243999999998,-0.36299452
85.785156,-218.09859,-0.36444739
85.985352,-218.88196000000002,-0.36518425
86.185547,-219.62832999999998,-0.36615506
86.38574200000001,-220.43982000000003,-0.36729947
86.585938,-221.22838,-0.36810488
86.78613299999999,-221.96847999999997,-0.36872774
86.986328,-222.77684,-0.36993399
87.186523,-223.60048999999998,-0.36995932
87.386719,-224.35825,-0.37117526
87.58691400000001,-225.07764,-0.37221834
87.787109,-225.91106000000002,-0.37307292
87.987305,-226.72351,-0.37381053
88.1875,-227.4126,-0.37530959
88.387695,-228.24194,-0.37598312
88.587891,-229.0405,-0.37650615
88.78808599999999,-229.77727000000002,-0.37735254
88.988281,-230.59497000000002,-0.37814751
89.188477,-231.4102,-0.37893802
89.388672,-232.16606000000002,-0.37977546
89.58886700000001,-232.92477000000002,-0.38080439
89.789063,-233.6803,-0.38160086
89.98925799999999,-234.50696000000002,-0.38274378
90.189453,-235.22987,-0.38353875
90.389648,-236.03838,-0.38426146
90.589844,-236.82477999999998,-0.38494617
90.79003900000001,-237.58835,-0.38591027
90.990234,-238.40381000000002,-0.38702264
91.19043,-239.18599,-0.38827807
91.390625,-239.97189,-0.38855374
91.59082,-240.71365,-0.38938001
91.791016,-241.51987999999997,-0.39040968
91.99121099999999,-242.35385,-0.39132535
92.191406,-243.07643,-0.39212629
92.391602,-243.82367000000002,-0.39300099
92.591797,-244.69032,-0.39377436
92.79199200000001,-245.36876,-0.39402544
92.992188,-246.15103,-0.3959395
93.19238299999999,-246.98206000000002,-0.39604306
93.392578,-247.76997000000003,-0.39677247
93.592773,-248.50801,-0.39796606
93.792969,-249.31294,-0.39871186
93.99316400000001,-250.11597999999998,-0.39936826
94.193359,-250.86677999999998,-0.40057972
94.393555,-251.64867,-0.40099695
94.59375,-252.48326,-0.40226281
94.793945,-253.22543,-0.40311292
94.994141,-253.96797,-0.40411726
95.19433599999999,-254.79907000000003,-0.40462762
95.394531,-255.58136000000002,-0.40517896
95.594727,-256.32327000000004,-0.40612146
95.794922,-257.10787999999997,-0.40716529
95.99511700000001,-257.90167,-0.40815994
96.195313,-258.67562999999996,-0.40900186
96.39550799999999,-259.43359,-0.40966645
96.595703,-260.26358,-0.41057765
96.795898,-261.03717,-0.41143820000000003
96.996094,-261.77371,-0.41190162
97.19628900000001,-262.57297,-0.41268617
97.396484,-263.4357,-0.41411892
97.59668,-264.1503,-0.41455999
97.796875,-264.87778,-0.41555017
97.99707,-265.77263999999997,-0.41640177
98.197266,-266.48578,-0.41722432
98.39746099999999,-267.2485,-0.4182674
98.597656,-268.08468999999997,-0.41930303
98.797852,-268.84512,-0.41956156
98.998047,-269.59533999999996,-0.42034239
99.19824200000001,-270.37125,-0.42116642
99.398438,-271.18021,-0.42179525
99.59863299999999,-271.93445,-0.42369068
99.798828,-272.71222,-0.42411834
99.999023,-273.51871,-0.42506829
100.19922,-274.29651,-0.42597577
100.39941,-275.05984,-0.42660459999999994
100.59961,-275.84698,-0.42756647
100.7998,-276.65713999999997,-0.428354
101.0,-277.42291,-0.42902231
101.2002,-278.23587000000003,-0.43029413
101.40039,-278.99179,-0.43074191
101.60059,-279.76025,-0.43167099
101.80078,-280.51669,-0.43258816
102.00098,-281.31424,-0.43327659
102.20116999999999,-282.1427,-0.4343681
102.40137,-282.8317,-0.43501705
102.60155999999999,-283.61234,-0.43600202
102.80176,-284.4281,-0.43685809
103.00195,-285.23077,-0.43735281
103.20215,-286.00278,-0.43783635
103.40234,-286.82791000000003,-0.43878332
103.60254,-287.59851000000003,-0.43971762
103.80273000000001,-288.33722,-0.44104904
104.00293,-289.1268,-0.44174492
104.20313,-289.92343,-0.44197068
104.40332,-290.68451,-0.44387429999999994
104.60351999999999,-291.52002000000005,-0.44427589
104.80371,-292.29787999999996,-0.44523627
105.00391,-293.03283999999996,-0.44610053
105.2041,-293.75507000000005,-0.44627786
105.4043,-294.59398999999996,-0.44746548
105.60448999999998,-295.43112,-0.4485622
105.80469,-296.15027000000003,-0.449121
106.00488,-296.96362,-0.4496187
106.20508000000001,-297.76114,-0.45097172
106.40527,-298.51682,-0.45169890000000007
106.60547,-299.2778,-0.45275241
106.80566,-300.08566,-0.45334101
107.00586000000001,-300.81949,-0.45424551
107.20605,-301.59845,-0.45442358
107.40625,-302.43146,-0.45573859999999994
107.60645,-303.18271,-0.45674071
107.80663999999999,-303.96338,-0.45737252
108.00684,-304.74292,-0.45815706
108.20703,-305.55191,-0.45894979999999996
108.40723,-306.30984,-0.4598178
108.60741999999999,-307.14874,-0.46061352
108.80762,-307.9306,-0.46124533
109.00781,-308.68546000000003,-0.46180487
109.20801000000002,-309.38071,-0.46334043
109.4082,-310.24634,-0.46454668
109.6084,-310.98098999999996,-0.46475232
109.80859,-311.72238,-0.46554729
110.00878999999999,-312.5408,-0.46663955
110.20898000000001,-313.32178,-0.46733469
110.40918,-314.08832,-0.46831518
110.60938,-314.8949,-0.46879351
110.80957,-315.71477999999996,-0.4699178
111.00976999999999,-316.46832,-0.47034547
111.20996000000001,-317.24973,-0.47132522
111.41016,-318.08447,-0.47222152
111.61035,-318.83453,-0.47317743
111.81055,-319.60339,-0.47401711
112.01073999999998,-320.39331,-0.47499239
112.21094,-321.17312999999996,-0.47534406
112.41113,-321.93523999999996,-0.47622696
112.61133000000001,-322.7251,-0.4767105
112.81152,-323.53647,-0.47803149
113.01172,-324.27707000000004,-0.47873929
113.21191,-324.99942000000004,-0.47922507
113.41211000000001,-325.80231000000003,-0.48043728
113.6123,-326.56165,-0.48071668
113.8125,-327.33493,-0.48195422
114.0127,-328.1311,-0.48262551
114.21288999999999,-328.95142000000004,-0.48370734
114.41309,-329.71075,-0.48424006
114.61328,-330.4639,-0.48522129999999997
114.81348,-331.31229,-0.48624128
115.01366999999999,-332.11638999999997,-0.48728958
115.21387,-332.87369,-0.48779771
115.41406,-333.64609,-0.48890337
115.61426000000002,-334.38467,-0.48966109999999996
115.81445,-335.1767,-0.49039647
116.01465,-335.98621,-0.490655
116.21484,-336.75671,-0.49218982
116.41503999999999,-337.53076,-0.49232692
116.61523000000001,-338.28159,-0.49334392
116.81543,-339.05163999999996,-0.49382746
117.01563,-339.85199,-0.49479976
117.21582,-340.64117000000005,-0.49619898
117.41601999999999,-341.44464,-0.49630627
117.61621000000001,-342.27567,-0.49755722
117.81641,-343.01038,-0.49821138
118.0166,-343.79156,-0.49897134
118.2168,-344.55566,-0.500305
118.41698999999998,-345.33563,-0.50075203
118.61719,-346.13684,-0.50248277
118.81738,-346.89783,-0.50246787
119.01758000000001,-347.70172,-0.50379485
119.21777,-348.42647999999997,-0.50446838
119.41797,-349.2464,-0.50492358
119.61816,-350.0209,-0.50596446
119.81836000000001,-350.78549,-0.50688684
120.01855,-351.5603,-0.5073607
120.21875,-352.37479,-0.508596
120.41895,-353.16418,-0.5092442
120.61913999999999,-353.88556,-0.50966591
120.81934,-354.73888999999997,-0.51054883
121.01953,-355.51807,-0.51181543
121.21973,-356.25064,-0.51254779
121.41991999999999,-356.9968,-0.51384568
121.62012,-357.82419,-0.51427335
121.82031,-358.54596000000004,-0.51513386
122.02051000000002,-359.34235,-0.51565021
122.2207,-360.14072000000004,-0.51691681
122.4209,-360.95535,-0.51749575
122.62109,-361.71367999999995,-0.51873994
122.82128999999999,-362.51981,-0.51931071
123.02148000000001,-363.31543,-0.51995444
123.22168,-364.08871,-0.5207442
123.42188,-364.875,-0.52171499
123.62207,-365.70209,-0.52255321
123.82226999999999,-366.44424,-0.52307177
124.02246000000001,-367.21582,-0.52419603
124.22266,-368.02109,-0.52468252
124.42285,-368.79611,-0.52603483
124.62305,-369.52396,-0.52693784
124.82323999999998,-370.33206,-0.52700269
125.02344,-371.14052999999996,-0.52812469
125.22363,-371.88116,-0.52888918
125.42383000000001,-372.65463,-0.52982122
125.62402,-373.43712999999997,-0.53074062
125.82422,-374.215,-0.53173602
126.02441,-374.95581,-0.532601
126.22461000000001,-375.78817999999995,-0.5330986999999999
126.4248,-376.62711,-0.53390932
126.625,-377.38785,-0.53505152
126.8252,-378.14194,-0.53550601
127.02538999999999,-378.91592,-0.53633451
127.22559,-379.70416,-0.53748339
127.42578,-380.45621,-0.53777027
127.62598,-381.23633,-0.53848624
127.82616999999999,-382.0289,-0.53983557
128.02637,-382.81961,-0.54061782
128.22656,-383.59656,-0.54120868
128.42676,-384.37476000000004,-0.54230917
128.62695,-385.15033,-0.54302812
128.82715,-385.95813,-0.54370761
129.02733999999998,-386.74011,-0.54464638
129.22754,-387.51653999999996,-0.54540038
129.42773,-388.25549,-0.54604936
129.62793,-389.10452000000004,-0.54717886
129.82813000000002,-389.85999,-0.54779202
130.02832,-390.62244,-0.54874051
130.22852,-391.41635,-0.54966581
130.42871,-392.19324,-0.55069554
130.62891000000002,-392.95956,-0.55117381
130.8291,-393.71268,-0.55186749
131.0293,-394.54739,-0.55297166
131.22949,-395.31161000000003,-0.55361688
131.42969,-396.09036000000003,-0.5544908000000001
131.62988,-396.92126,-0.55527616
131.83008,-397.69977,-0.55605841
132.03027,-398.45758,-0.55714774
132.23047,-399.23605,-0.55782795
132.43066000000002,-400.03085,-0.55897903
132.63086,-400.80237,-0.55900365
132.83105,-401.55469,-0.55998039
133.03125,-402.38535,-0.56105185
133.23145,-403.13736,-0.56177676
133.43164,-403.9025,-0.56250763
133.63183999999998,-404.7287,-0.56353736
133.83203,-405.49408,-0.56435537
134.03223,-406.22836,-0.56547153
134.23242,-407.02289,-0.56549311
134.43262,-407.80057,-0.56598556
134.63281,-408.59479,-0.56750625
134.83301,-409.33569,-0.56801289
135.0332,-410.15717,-0.56921989
135.2334,-410.93532999999996,-0.57001042
135.43358999999998,-411.69097999999997,-0.57062805
135.63379,-412.53033,-0.57149082
135.83398,-413.30023,-0.5726285
136.03418,-414.07025,-0.57340193
136.23438000000002,-414.853,-0.5742259
136.43457,-415.65164,-0.57489276
136.63477,-416.42871,-0.57535243
136.83496,-417.16226,-0.57678449
137.03516000000002,-417.96765,-0.57725978
137.23535,-418.77083999999996,-0.57808012
137.43555,-419.48349,-0.57898313
137.63574,-420.29868,-0.579422
137.83594,-421.07721,-0.58043373
138.03613,-421.83545,-0.58120936
138.23633,-422.60764000000006,-0.58238059
138.43652,-423.42087000000004,-0.58307201
138.63672,-424.18990999999994,-0.58407784
138.83691000000002,-424.93188,-0.58441609
139.03711,-425.7608,-0.5856663000000001
139.2373,-426.56387,-0.58635545
139.4375,-427.30939000000006,-0.58684278
139.6377,-428.11825999999996,-0.58841932
139.83789,-428.88525,-0.58903992
140.03808999999998,-429.64035,-0.58957338
140.23828,-430.39730999999995,-0.59032214
140.43848,-431.22781,-0.59140474
140.63867,-432.01779000000005,-0.59220344
140.83887,-432.77063,-0.59335756
141.03906,-433.54395,-0.59367943
141.23926,-434.34295999999995,-0.59492517
141.43945,-435.10413,-0.59517622
141.63965,-435.87552,-0.59637201
141.83983999999998,-436.68085,-0.59712756
142.04004,-437.45538,-0.5978651
142.24023,-438.25662,-0.59853941
142.44043,-439.04019000000005,-0.59939992
142.64063000000002,-439.82815999999997,-0.60044754
142.84082,-440.57932,-0.60168356
143.04102,-441.35309000000007,-0.60217607
143.24121,-442.17965999999996,-0.60306042
143.44141000000002,-442.8963,-0.60322136
143.6416,-443.68454,-0.60454381
143.8418,-444.49422999999996,-0.60522407
144.04199,-445.27905,-0.60654879
144.24219,-446.04172,-0.60694963
144.44238,-446.85360999999995,-0.60741079
144.64258,-447.65130999999997,-0.60909021
144.84277,-448.42593,-0.60931218
145.04297,-449.17917,-0.61037612
145.24316000000002,-449.98315,-0.61106831
145.44336,-450.70602,-0.61166137
145.64355,-451.51385,-0.6125614
145.84375,-452.28867,-0.61352402
146.04395,-453.08603,-0.61462295
146.24414,-453.83401,-0.61520636
146.44433999999998,-454.64078,-0.61582851
146.64453,-455.41034,-0.61685443
146.84473,-456.18634000000003,-0.61747956
147.04492,-456.96795999999995,-0.61865002
147.24512,-457.78857,-0.61944127
147.44531,-458.54309000000006,-0.62007535
147.64551,-459.35083,-0.62070042
147.8457,-460.12091,-0.62148499
148.0459,-460.88327000000004,-0.62235069
148.24608999999998,-461.66101,-0.62322319
148.44629,-462.43832000000003,-0.62431544
148.64648,-463.2428,-0.6253019000000001
148.84668,-463.97702000000004,-0.62603128
149.04688000000002,-464.73535,-0.62639046
149.24707,-465.59503,-0.62731278
149.44727,-466.35735999999997,-0.62841249
149.64746,-467.11612,-0.6291613
149.84766000000002,-467.91232,-0.63039887
150.04785,-468.69872999999995,-0.63076019
150.24805,-469.47017999999997,-0.6317094
150.44824,-470.28085,-0.63256472
150.64844,-471.06964000000005,-0.63337684
150.84863,-471.83563,-0.63416731
151.04883,-472.57813,-0.63468289
151.24902,-473.38055,-0.63624156
151.44922,-474.15353,-0.63670725
151.64941000000002,-474.89142000000004,-0.63755882
151.84961,-475.66805999999997,-0.63843358
152.0498,-476.44339,-0.6391256999999999
152.25,-477.22263,-0.6400465999999999
152.4502,-478.0307,-0.64098167
152.65039,-478.83910999999995,-0.64184296
152.85058999999998,-479.61365,-0.64292479
153.05078,-480.38467,-0.64344335
153.25098,-481.19208,-0.64422637
153.45117,-481.93787000000003,-0.64502656
153.65137,-482.70412999999996,-0.64572245
153.85156,-483.51453,-0.64655393
154.05176,-484.31979,-0.64760518
154.25195,-485.04233,-0.64821172
154.45215,-485.83792,-0.64838457
154.65233999999998,-486.64474,-0.65009224
154.85254,-487.40020999999996,-0.65057278
155.05273,-488.19872999999995,-0.65170825
155.25293,-489.0152,-0.65202188
155.45313000000002,-489.78769000000005,-0.65285712
155.65332,-490.52727999999996,-0.65416026
155.85352,-491.33167000000003,-0.65431446
156.05371,-492.11432,-0.65504539
156.25391000000002,-492.86105,-0.65615249
156.4541,-493.62003,-0.65716803
156.6543,-494.42712,-0.65790415
156.85449,-495.19460999999995,-0.65919757
157.05469,-495.9632,-0.65978098
157.25488,-496.78909000000004,-0.66015196
157.45508,-497.58870999999994,-0.66125321
157.65527,-498.37869000000006,-0.66226792
157.85547,-499.14440999999994,-0.66284907
158.05566000000002,-499.93881,-0.66360086
158.25586,-500.73248,-0.66469085
158.45605,-501.48114000000004,-0.66556633
158.65625,-502.27893,-0.66643584
158.85645,-503.05057,-0.66731572
159.05664,-503.80120999999997,-0.66785443
159.25683999999998,-504.61688,-0.66850334
159.45703,-505.41006,-0.66949058
159.65723,-506.17059000000006,-0.67057014
159.85742,-506.97513,-0.67099559
160.05762,-507.76690999999994,-0.67210943
160.25781,-508.52695,-0.67284334
160.45801,-509.29745,-0.67384911
160.6582,-510.06952,-0.67460388
160.8584,-510.87906,-0.67481768
161.05858999999998,-511.61807000000005,-0.67606419
161.25879,-512.4456799999999,-0.67734349
161.45898,-513.19391,-0.6781593
161.65918,-513.9572099999999,-0.67902875
161.85938000000002,-514.7489,-0.67977238
162.05957,-515.5292400000001,-0.68040639
162.25977,-516.3247700000001,-0.68149197
162.45996,-517.09033,-0.68250072
162.66016000000002,-517.8843400000001,-0.68287849
162.86035,-518.7008099999999,-0.68380761
163.06055,-519.4350599999999,-0.68501532
163.26074,-520.2495700000001,-0.68564487
163.46094,-521.05164,-0.68605912
163.66113,-521.7998,-0.68726093
163.86133,-522.55017,-0.68790841
164.06152,-523.35437,-0.68822134
164.26172,-524.13,-0.68955719
164.46191000000002,-524.87903,-0.69040287
164.66211,-525.70667,-0.69124103
164.8623,-526.45465,-0.69214702
165.0625,-527.21155,-0.69287491
165.2627,-528.00598,-0.69345903
165.46289,-528.7816799999999,-0.69386292
165.66308999999998,-529.58527,-0.69587678
165.86328,-530.34143,-0.69609356
166.06348,-531.1424599999999,-0.69695264
166.26367,-531.95605,-0.69817901
166.46387,-532.71844,-0.69853365
166.66406,-533.4989,-0.69980693
166.86426,-534.2842400000001,-0.70054007
167.06445,-535.02563,-0.70104969
167.26465,-535.80518,-0.70179701
167.46483999999998,-536.61475,-0.70311356
167.66504,-537.3822,-0.70365816
167.86523,-538.1156,-0.70465356
168.06543,-538.93146,-0.70492178
168.26563000000002,-539.7338900000001,-0.70613176
168.46582,-540.46161,-0.70666671
168.66602,-541.25629,-0.7077232
168.86621,-542.09766,-0.70850182
169.06641000000002,-542.83563,-0.70919991
169.2666,-543.62933,-0.71006644
169.4668,-544.41107,-0.71109164
169.66699,-545.19397,-0.71202445
169.86719,-545.95886,-0.71297956
170.06738,-546.73657,-0.71378201
170.26758,-547.52704,-0.71438324
170.46777,-548.2937,-0.71542192
170.66797,-549.07391,-0.71614981
170.86816000000002,-549.89697,-0.71696639
171.06836,-550.64594,-0.71796775
171.26855,-551.4469,-0.71863532
171.46875,-552.21729,-0.71912706
171.66895,-553.01617,-0.72000921
171.86914,-553.75928,-0.72121251
172.06933999999998,-554.55847,-0.72186738
172.26953,-555.35223,-0.72227865
172.46973,-556.11292,-0.72351921
172.66992,-556.88965,-0.72421581
