Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-1.0621753,-0.00014391541,0.013019906000000001,0.07291595599999999
-0.9835790999999999,-0.00017248094,0.013077771,0.07299275
-1.003975,-0.00016286968999999998,0.012991108999999999,0.072913572
-1.0451226999999998,-0.00010956823999999998,0.01307899,0.072960921
-1.0076165000000001,-0.00013321638000000002,0.012994786000000001,0.072975971
-1.020411,-3.606081e-05,0.013090988000000001,0.072967164
-1.0274835,-0.00011786818999999999,0.013011831000000001,0.072997108
-1.0340884,-9.2208385e-05,0.013077183000000001,0.073012985
-1.0120273000000002,-5.4419041e-05,0.013052464,0.072932184
-1.0110792,-7.8514218e-05,0.013005168999999999,0.072990187
-1.052238,-6.096065e-05,0.013104598,0.07300905099999999
-1.0218601,-7.0363283e-05,0.013030763999999999,0.072994225
-0.9810105,-9.8019838e-05,0.012999088999999998,0.073043749
-1.0541155,-7.7486038e-05,0.013101238000000001,0.072998725
-1.0457914000000001,-0.00012746453,0.013028643999999999,0.072968327
-0.97028542,9.968876800000001e-06,0.013103364,0.073084898
-1.0354184000000002,1.5377998e-05,0.013043392,0.073014617
-1.0589659,-2.1189451e-05,0.013085397,0.07295239
-0.98229575,9.670853599999999e-06,0.013172247,0.073107228
-1.0205935,-9.554624599999999e-05,0.013082773999999998,0.07302781900000001
-2.7837343,-0.00095482171,-0.00026165662,-0.0005575120400000001
-3.9562657,-0.0015549361999999999,-0.0006050749199999999,-0.00088614225
-6.587591199999999,-0.0027244090999999997,-0.0011235608999999999,-0.0017222688
-8.553030999999999,-0.0037026405,-0.001648481,-0.0023487881
-10.762751,-0.0046806484,-0.0022756662,-0.0031134114
-12.750047,-0.0054501294999999995,-0.0027463937,-0.0037951171000000002
-14.662423,-0.006265968100000001,-0.0033083251,-0.0043520629
-16.639156,-0.0070445389,-0.0039549158,-0.0050976947
-18.544746,-0.0077693611,-0.0046472475,-0.0058222488
-20.434296,-0.008512869499999999,-0.0052075922,-0.0064601302
-22.477753,-0.0092603713,-0.005795944,-0.0072325394
-24.382004000000002,-0.0098478496,-0.0064478022999999995,-0.007968671600000001
-26.246107000000002,-0.010642037,-0.0070786141,-0.0086058378
-28.273971999999997,-0.011374533000000001,-0.0078898557,-0.0094071478
-30.219337,-0.012033552,-0.008471239399999999,-0.010144383
