Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-63.21286800000001,-0.019536851,-0.024227811000000002,-0.023034789
-65.34206400000001,-0.02029307,-0.024975529,-0.023833185
-67.22614300000001,-0.020918,-0.025766965,-0.024531572999999997
-69.095848,-0.02158827,-0.026612583999999998,-0.02518899
-71.101097,-0.022284982999999998,-0.027490089,-0.025964469
-73.123329,-0.022973774,-0.028315732000000003,-0.026650041
-74.977753,-0.023549771,-0.02923408,-0.027364707999999998
-76.850662,-0.024216487999999998,-0.029927383999999998,-0.027958401
-78.891235,-0.024972396,-0.030739449,-0.02877786
-80.857101,-0.025656525,-0.031657774,-0.029449672000000003
-82.732826,-0.026312192999999998,-0.032411501,-0.030195475
-84.712692,-0.027006957999999998,-0.033299863,-0.030877507999999998
-86.74675,-0.027722043999999998,-0.034206405,-0.031635046
-88.643127,-0.028386812999999997,-0.034997522999999996,-0.032313675
-90.49543800000001,-0.029100148,-0.035875897999999996,-0.033015817
-92.580795,-0.02981852,-0.036798999,-0.03375081
-94.55912,-0.030589532000000003,-0.03766102,-0.034520603999999996
-96.41342900000001,-0.031212662999999998,-0.03841253,-0.035185113999999997
-98.325546,-0.031866442,-0.039317846000000004,-0.035912044
-100.36836,-0.032717586,-0.040239852,-0.036707334
-102.32517,-0.033408701,-0.041066591,-0.037354849
-104.15213,-0.034021821,-0.041894406,-0.038050062999999995
-106.16129,-0.034801535,-0.042758875,-0.038868636
-108.19493,-0.035526924,-0.043601460999999994,-0.039506391
-110.02411000000001,-0.036182597000000004,-0.044376187000000004,-0.040239736
-111.94236000000001,-0.036906611,-0.045291908,-0.040994547
-113.94802,-0.037635751,-0.046168550999999995,-0.041705072
-115.99891000000001,-0.038428605,-0.047050942000000005,-0.042498767
-117.82486999999999,-0.039147489,-0.047878474000000004,-0.04315082
-119.7675,-0.03990417,-0.04877370599999999,-0.04392742400000001
-121.79534,-0.040624872,-0.049639978,-0.044667222
-123.76858999999999,-0.041389216,-0.050494652,-0.045419767
-125.61399999999999,-0.042181421,-0.051415913,-0.046177588
-127.57533000000001,-0.042809594000000006,-0.052220855,-0.046845265
-129.62583999999998,-0.04362639,-0.053139675,-0.04770121
-131.55357,-0.04433177,-0.053986523,-0.048425481
-133.41235,-0.045079056,-0.054825164,-0.049136259
-135.41343999999998,-0.04583925,-0.055719737000000005,-0.049907289
-137.47191999999998,-0.046603492999999996,-0.056670020999999994,-0.050700195
-136.87781999999999,-0.046604852999999995,-0.056623016,-0.050654449000000004
-134.82851000000002,-0.045980349000000004,-0.055996008,-0.050183720999999994
-132.94273,-0.045579105999999994,-0.055485737,-0.049665064
-130.98135,-0.04496537900000001,-0.054857805,-0.049048409
-128.92354,-0.044413555,-0.054176509000000005,-0.048496082
-126.9166,-0.043845076,-0.05352196099999999,-0.047851153
-125.10178,-0.043236829000000004,-0.05297371,-0.047340772999999996
-123.08883999999999,-0.042696226,-0.052252043,-0.046716005
-121.03855,-0.042021032,-0.051665265,-0.046136223
-119.11783999999999,-0.041448321,-0.050946205999999994,-0.045531385
-117.27676000000001,-0.040950402999999996,-0.050296821,-0.044948027
-115.2586,-0.040294226,-0.049597338,-0.044346415
-113.24708000000001,-0.03969276,-0.048928164,-0.04370483
-111.39488,-0.039074168,-0.048277087999999996,-0.04318139
-109.4687,-0.038497336,-0.047610041,-0.042491332
-107.42719,-0.037818517999999995,-0.046869825999999996,-0.041969060999999995
-105.45975,-0.037209705,-0.046203479000000006,-0.041285694
-103.62171,-0.036677762999999995,-0.045448475,-0.040771991
-101.6419,-0.036052857,-0.044815052,-0.040012762
-99.600235,-0.035409044,-0.044059351,-0.039497696
-97.65306899999999,-0.034805741,-0.043276079,-0.038793124
-95.814812,-0.034227688,-0.04257771,-0.038218342
-93.824463,-0.033567313,-0.041863605,-0.037566006
-91.797493,-0.03301587,-0.041179065,-0.036959529
-89.926651,-0.032284196,-0.040436935,-0.036332302000000004
-88.019196,-0.031733042999999996,-0.03980431,-0.035673252999999995
-85.999275,-0.031163845,-0.03910812,-0.035062745
-83.970551,-0.030475536,-0.038310777000000004,-0.03431914
-82.081215,-0.029836277999999997,-0.037649792,-0.033743881
-80.221489,-0.029248126,-0.036948267,-0.033096924
-78.108284,-0.028579529,-0.036119375,-0.032393269
-76.262619,-0.027986598999999997,-0.035423074,-0.031818874
-74.31295,-0.027396077,-0.034655492999999996,-0.031103067
-72.339333,-0.026757756,-0.033821348,-0.030519782999999998
-70.350555,-0.026217088,-0.033067435,-0.029832587
-68.403984,-0.025565691,-0.032333639,-0.029096194
-66.58593,-0.025006568,-0.031517759,-0.028522484
-64.523651,-0.024345947000000003,-0.030844741000000002,-0.027720526000000002
-62.519893999999994,-0.023729861,-0.029995011000000002,-0.027081407999999998
-60.714565,-0.023067711,-0.029159007999999997,-0.026417597999999997
-58.745304000000004,-0.02253134,-0.028474642,-0.025679924
-56.716751,-0.021932683999999997,-0.027653637999999998,-0.024952076
-54.70969399999999,-0.02127837,-0.026806889,-0.024229355
-52.869602,-0.020675197,-0.025971183999999998,-0.023596823
-50.916706,-0.020042696999999998,-0.025245441,-0.022913024
-48.853336,-0.019403197,-0.024424206,-0.022086136
-46.992554,-0.018836645,-0.023597425,-0.021460079
-45.074684000000005,-0.018239845,-0.022764256,-0.020647921
-43.088378999999996,-0.017557791,-0.021906977999999997,-0.019955121
-41.057144,-0.016952494,-0.021043548,-0.019136518
-39.175076000000004,-0.016373988,-0.020270101999999998,-0.018485643
-37.298522999999996,-0.01570089,-0.019511251,-0.017620713
-35.218609,-0.01503084,-0.018644453999999998,-0.016912118
-33.344409999999996,-0.014459518999999999,-0.017827243,-0.016111918
-31.478321,-0.013891114,-0.01704221,-0.015432201000000001
-29.543705,-0.013220441999999999,-0.016084459,-0.014581636
-27.464956,-0.012589626000000001,-0.015306533,-0.013831966000000001
-25.505972,-0.01187896,-0.01448298,-0.012979068
-23.646154,-0.011249762,-0.01360424,-0.012170829
-21.671572,-0.010699958,-0.012762831,-0.011377864
-19.619260999999998,-0.0099105015,-0.011946876,-0.010496183999999999
-17.731148,-0.0093744509,-0.011016602,-0.0097234324
-15.846695,-0.0086467974,-0.010178264,-0.0088298023
-13.847299,-0.0079872459,-0.0094180675,-0.0080833063
-11.788768,-0.0072759539,-0.0085934428,-0.0070704073
-9.9538736,-0.006532624399999999,-0.007795663100000001,-0.006300389799999999
-8.0468531,-0.0058456509999999995,-0.0069538155,-0.0053927675
-6.0130601,-0.005099564799999999,-0.0061943629,-0.0044404939
-4.0767713,-0.0042977184,-0.0054683001,-0.0035460070000000003
-5.419231900000001,-0.0046742745,-0.0058578649,-0.0039951429
-7.502227799999999,-0.0052369498,-0.006471816,-0.0048542097
-9.370631199999998,-0.0058149286,-0.0070309308,-0.0055120215
-11.419704,-0.0065089725,-0.0078189541,-0.006321139599999999
-13.460744,-0.0070267692000000005,-0.00856038,-0.0070248768000000005
-15.429696,-0.0076777264,-0.009222148000000001,-0.0077999905
-17.277088,-0.0082034916,-0.010042624,-0.0084633082
-19.304813,-0.008742786899999999,-0.010860638,-0.0092928484
-21.340695999999998,-0.009432364300000001,-0.01161765,-0.009964563000000001
-23.223736,-0.010004696,-0.012288081000000001,-0.010703966
-25.138855,-0.010571297,-0.013004246,-0.011387623999999999
-27.155278999999997,-0.011241399,-0.013899673999999999,-0.012098335
-29.174889,-0.011868543999999998,-0.014597158,-0.01292409
-31.001413,-0.012289653999999999,-0.015387753999999998,-0.013474636000000002
-33.010653999999995,-0.013069697,-0.016188493,-0.014228292
-35.002602,-0.013642943000000001,-0.016869758999999998,-0.014886692
-36.986652,-0.014367093999999999,-0.01781063,-0.015621133
-38.846039000000005,-0.014896061,-0.018520579,-0.016338557
-40.796745,-0.015473401000000001,-0.019219937,-0.016927242
-42.848255,-0.016128641000000003,-0.020131776,-0.01775144
-44.732143,-0.016761618,-0.020968858,-0.018309288
-46.609921,-0.017352857,-0.021603296,-0.019025451999999998
-48.637413,-0.018008795,-0.022435847999999998,-0.019804262
-50.639362,-0.018671403,-0.023278039,-0.020462424
-52.529293,-0.019283451,-0.024001595,-0.021195382000000002
-54.376812,-0.019869352,-0.024817638,-0.021795392
-56.435908999999995,-0.020487283999999998,-0.02571349,-0.022482127
-58.450462,-0.021215317999999997,-0.026456953999999998,-0.023170136
-60.282841000000005,-0.021761771,-0.027238596,-0.023855269
-62.226025,-0.022407467,-0.027988471,-0.024571358999999997
-64.251038,-0.023062307,-0.028936541,-0.025249973
-66.26046,-0.023741644,-0.029644361,-0.026017368
-68.036934,-0.024295956,-0.030348383,-0.026525222
-70.032616,-0.02504475,-0.031197637,-0.027303241000000002
-72.0541,-0.025657762,-0.031921901,-0.027961016
-73.981377,-0.026252188,-0.032783683,-0.028671852999999997
-75.86763,-0.026884412000000003,-0.033492345,-0.029311366000000002
-77.830391,-0.027520198,-0.034409348,-0.029919326
-79.913124,-0.028248526,-0.035138667,-0.03073442
-81.732475,-0.028779172999999998,-0.035821069,-0.031336218
-83.63666500000001,-0.029398166,-0.036749411,-0.032006957
-85.65857700000001,-0.030085001,-0.037418526,-0.032644331
-87.67881,-0.030746059,-0.038250409,-0.03334558
-89.52377299999999,-0.031411867999999996,-0.038976517,-0.034006782
-91.419586,-0.031995784,-0.039706379,-0.034656405
-93.505211,-0.03269875,-0.040555239,-0.035332076000000004
-95.428535,-0.033336278,-0.041364606,-0.035952687000000004
-97.29761500000001,-0.033914369,-0.042177107,-0.036670491
-99.252922,-0.034678981,-0.042913335999999996,-0.037276909
-101.32106,-0.035283372,-0.043769047,-0.03804788
-103.19895,-0.03590326,-0.044586673,-0.038619719
-105.13418,-0.036530886,-0.045171175,-0.039397717
-107.08658999999999,-0.037232887,-0.045967121,-0.039977975
-109.16163999999999,-0.037966900000000005,-0.046881325999999994,-0.040736467
-110.97469,-0.038514152,-0.047467634,-0.041251853
-112.92866000000001,-0.039204054,-0.04835657,-0.041987687
-114.91332,-0.039881729,-0.049071208,-0.042662597999999996
-116.92638999999998,-0.040478986,-0.049831599000000004,-0.043287642
