Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-1.0318551,0.49886018,-0.043033170999999995,-0.33419934
-0.9477361999999999,0.49899787,-0.049685795,-0.33405155
-0.95097721,0.49888533,-0.058652706,-0.33404782
-1.0004528,0.49890983,-0.043330371,-0.33407688
-1.079265,0.49893981,0.025944704,-0.33418456
-1.0503885,0.49888963,0.026015122999999998,-0.33410692
-0.96040219,0.49887764,0.025978712,-0.33401546
-0.94997138,0.49892187,0.026068291,-0.33407503
-0.99997592,0.49894118,0.025958214,-0.33412868
-1.0457207,0.49890155,0.026089834,-0.33409628
-1.0039564,0.49888635,0.025986517,-0.33403718
-0.99252534,0.49886763,0.026019005,-0.33411959
-0.95943922,0.49891090000000005,0.026089979,-0.33411849
-0.97608382,0.49897796,0.026062837000000002,-0.33401302
-1.0030289000000001,0.4989168,0.026058974,-0.33405316
-1.033999,0.49891752,0.025945719,-0.33411890000000005
-1.0333191,0.49887091,0.025920462000000002,-0.33412135
-0.94542092,0.49894905,0.026010968,-0.33405501
-2.1573267000000005,-0.00047683715999999993,-0.00018500707999999998,-0.00045790895999999994
-4.2639842,-0.0013335347,-0.00049844867,-0.0012319386
-5.1215925,-0.001763165,-0.0007405972,-0.0014785528
-8.199625,-0.0029749273999999997,-0.0014347949,-0.0025951564
-10.0187,-0.0037771463,-0.0017993024,-0.0032762140000000004
-12.324634,-0.0047234297,-0.0024183549,-0.0042613111
-14.434263,-0.005505681,-0.0028760706,-0.0050623044
-16.428099,-0.0062592626,-0.0035055638,-0.0059571862
-18.418982,-0.0070220828,-0.0040506427,-0.0068288781000000005
-20.212298999999998,-0.0077462196,-0.0045080534,-0.0075111389
-22.00271,-0.0084375739,-0.0050331689,-0.0082842074
-23.964949,-0.0091912746,-0.0055309185,-0.009196572
-26.010017,-0.0099927783,-0.006093134599999999,-0.009977042700000001
-28.022165,-0.010778963999999999,-0.006798978000000001,-0.010830026000000001
-29.947308000000003,-0.011481403999999999,-0.0071937516,-0.011706993
-31.719246000000002,-0.012186885,-0.0077996417,-0.012526907
-33.600327,-0.012904941999999999,-0.0082786065,-0.013334326
-35.640392,-0.013706982,-0.0089411102,-0.014263939
-37.727878999999994,-0.014541626,-0.009616754,-0.015180621000000002
-39.689888,-0.015327156000000002,-0.010017686,-0.01596196
-41.483288,-0.016054749,-0.010724372,-0.016813464
-43.367798,-0.016847312,-0.011153365,-0.017675358999999998
-45.328682,-0.01753962,-0.011912487,-0.018539492
-47.408108,-0.018376529,-0.012546092,-0.019418061
-49.44672,-0.019254386000000002,-0.013110163999999999,-0.020273924
-51.341843,-0.019949377,-0.013781973000000001,-0.021245762999999997
-53.119774,-0.020728946,-0.01428877,-0.021975717999999998
-55.019775,-0.021456002999999998,-0.014882913999999999,-0.022786982
-57.115069999999996,-0.022304057999999998,-0.015606043,-0.023778722000000002
-59.212990000000005,-0.023159802,-0.01616543,-0.024705205
-61.144966000000004,-0.023968457999999998,-0.016895631,-0.025572523
-62.859764,-0.024655998,-0.017581911999999998,-0.026270952
-64.75168599999999,-0.025404036,-0.018025007,-0.027170861
-66.794495,-0.026282609,-0.018821951,-0.02812108
-68.927589,-0.027145326,-0.019417364,-0.029042225
-70.90576899999999,-0.027929425,-0.020070892,-0.02992991
-72.654327,-0.02874887,-0.020665536,-0.030694425
-74.51289399999999,-0.029479444,-0.021289196,-0.031555705
-76.50814100000001,-0.030335902999999997,-0.022006936,-0.032525282
-78.602089,-0.031169772000000002,-0.022719676,-0.033408761
-80.66819,-0.032009422999999995,-0.023394447000000002,-0.034327384
-82.489487,-0.032823145,-0.024003485,-0.035147384
-84.30371099999999,-0.033539652999999996,-0.024664972,-0.035979055
-86.179077,-0.034337461,-0.025241796,-0.03676587
-88.26733399999999,-0.035155118,-0.026066512000000003,-0.037773654
-90.384247,-0.036166131000000004,-0.026711782000000003,-0.03874084
-92.378998,-0.036908984,-0.027420545,-0.039608613
-94.04373199999999,-0.037629128,-0.028133854,-0.040332288
-95.89228100000001,-0.038427948999999996,-0.028744046000000002,-0.041201741
