Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-32.042271,-0.0066050887,-0.0094019771,-0.0093706083
-34.062816999999995,-0.0071240664,-0.0099352598,-0.0098313102
-35.977295,-0.007575511899999999,-0.01047641,-0.010424082
-37.893017,-0.008025169399999999,-0.010972141999999999,-0.011026611
-39.842438,-0.0084898472,-0.011458814,-0.011570838
-41.845417,-0.0090891123,-0.011972308000000001,-0.012159803
-43.765053,-0.0095664263,-0.012542903000000001,-0.012734966
-45.689232000000004,-0.010071993000000001,-0.01304704,-0.013352725
-47.676418,-0.010600626,-0.01354003,-0.013931694
-49.640087,-0.011142612,-0.014068484,-0.014577057
-51.57185,-0.011661649,-0.014636576,-0.014982313
-53.509686,-0.012163162,-0.015143692,-0.015650997
-55.44473299999999,-0.01264447,-0.015632868,-0.01613359
-57.42654399999999,-0.013279796000000002,-0.016075909,-0.016789185
-59.375549,-0.013685822,-0.016608596,-0.017359351999999998
-61.304317000000005,-0.014183461999999999,-0.017069519,-0.017923566999999998
-63.268379,-0.014748752,-0.017567456000000002,-0.018448044
-65.236183,-0.015259326,-0.018137574,-0.019119583
-67.168396,-0.015714765,-0.018617033999999998,-0.019671425
-69.10234799999999,-0.016228795,-0.019136965,-0.020196376000000002
-71.04917900000001,-0.016726493999999998,-0.019645751,-0.020815087
-73.05442,-0.017334998,-0.020135939,-0.021361455
-74.984535,-0.017813146000000002,-0.020637929,-0.021984688999999998
-76.88808399999999,-0.018326283,-0.021057963,-0.022570082999999998
-78.850044,-0.018798231999999998,-0.021512866000000002,-0.023104316
-80.844688,-0.019374132,-0.022096574,-0.023621177
-82.778008,-0.019889116000000002,-0.022507906,-0.024273917000000002
-84.688751,-0.020418108,-0.023083866,-0.024835991
-86.667908,-0.02097249,-0.023503304,-0.025327867
-88.628899,-0.021588862,-0.024025083,-0.026016301000000002
-90.555557,-0.021911978999999998,-0.024588466,-0.026481286
-92.55783100000001,-0.022530197999999998,-0.024976134,-0.027052641000000002
-94.50522600000001,-0.023070574,-0.025514662,-0.027610432
-96.39325699999999,-0.023631752000000002,-0.026005327999999998,-0.028190592
-98.363716,-0.024096251000000003,-0.026411831,-0.028688653999999997
-100.30037,-0.024682938999999997,-0.026958942000000003,-0.029336873
-102.28824,-0.025213957000000002,-0.027483463,-0.029880386000000002
-104.21109,-0.025681376000000002,-0.027987063,-0.030409146
-106.15411,-0.026223302,-0.028408468,-0.03097122
-108.13071000000001,-0.026778817000000003,-0.028996407999999998,-0.03157137
-110.07404,-0.027271926000000002,-0.029361665,-0.032166522
-111.99323999999999,-0.027801812000000002,-0.029882252,-0.032649949
-113.98996000000001,-0.028378785,-0.030373572999999997,-0.033246052000000005
-115.90608,-0.028806031,-0.030814946,-0.033750895
-117.83559,-0.029282867999999997,-0.031341493,-0.034323797
-119.82274,-0.029894233,-0.031831384,-0.034961902
-121.78029,-0.030490041000000002,-0.032335401,-0.03547674
-123.70686,-0.030974209,-0.032833576,-0.03609081
-125.64502,-0.031429589,-0.033237815,-0.036615171
-127.49516000000001,-0.031974792,-0.03379482,-0.037129056
-129.42821999999998,-0.032458246,-0.034267782999999996,-0.037708502000000005
-131.42833000000002,-0.033039391,-0.034810126000000004,-0.038344346
-133.41948,-0.033531964,-0.035174966,-0.038815398
-135.34708999999998,-0.034136057000000004,-0.035729349,-0.039424472
-137.3318,-0.034660518,-0.03621161,-0.040078878
-139.2747,-0.03513658,-0.036672115,-0.040515069
-141.25591,-0.035727441,-0.037229359,-0.041154124
-143.17827,-0.036207557,-0.037671328,-0.041719887000000004
-145.1236,-0.03671819,-0.038164735,-0.042189036
-147.08258,-0.037323952,-0.038613796,-0.04274195099999999
-149.03415,-0.037782907000000004,-0.039190054,-0.043379579
-150.97099,-0.038276434,-0.039651632,-0.043821360999999996
-152.93135,-0.03876704,-0.040013731000000004,-0.04447886
-154.92674,-0.039406836,-0.040572047,-0.045013927
-156.8615,-0.039879501,-0.041158855,-0.045655957999999996
-158.83276,-0.040375412,-0.041618347,-0.046149261
-160.76151000000002,-0.04090482,-0.042085885999999996,-0.046681232999999996
-162.72421,-0.041451275,-0.042611897,-0.047358245
-164.6492,-0.041849852,-0.043028950999999996,-0.047780037000000004
-166.59811000000002,-0.042412757999999995,-0.04358381,-0.048293925999999994
-168.57951,-0.042945980999999994,-0.043993770999999994,-0.048836604000000006
-170.55411,-0.04352265599999999,-0.04460245400000001,-0.049508977999999995
-172.46069,-0.043940485,-0.045041382000000005,-0.050012275999999994
-174.41251,-0.044514537,-0.04551369,-0.050632533
-176.36166,-0.045064627999999995,-0.045998693,-0.051193178
-178.33518999999998,-0.045653701,-0.046558559000000006,-0.051631629000000005
-180.29886000000002,-0.046102582999999996,-0.046990037000000005,-0.052321017000000004
-182.235,-0.046630144000000005,-0.047531307,-0.05280837
-184.16714,-0.047077119,-0.048008561,-0.053346887
-186.15278999999998,-0.047693849,-0.048485041,-0.05389135
-188.0929,-0.048139155,-0.049006224,-0.054576691
-190.01221,-0.048668027,-0.049440563,-0.055015500999999994
-191.97444,-0.049193859000000006,-0.049956917999999996,-0.055644560999999995
-193.92717,-0.049748898,-0.050503016,-0.056267555999999996
-195.87985,-0.050251424,-0.050953567000000005,-0.056749556
-197.81826999999998,-0.050748169,-0.051390886,-0.057283074
-199.80754,-0.05132854,-0.051889539000000005,-0.057855620999999996
-201.71813999999998,-0.051873802999999996,-0.05247122,-0.058524542
-203.68221,-0.052334665999999995,-0.052933216,-0.058963943
-205.64137,-0.052898169,-0.053430020999999994,-0.059495442
-207.58365,-0.053390682,-0.053951263,-0.059953645
-209.50867,-0.053890169,-0.054467797000000005,-0.060554624
-211.48577999999998,-0.054387212000000004,-0.054880381,-0.06115656
-213.42131,-0.05497694,-0.055445015,-0.061788119
-215.38147,-0.055459142,-0.055963159000000005,-0.062381964000000005
-217.30916000000002,-0.055960178,-0.056358933,-0.062669188
-219.2912,-0.056475878,-0.056959212,-0.06341294900000001
-221.2323,-0.056955457,-0.05746609,-0.063991323
-223.17777999999998,-0.057518661,-0.057875037000000004,-0.064524367
-225.1226,-0.058026552,-0.058398902,-0.065015525
-227.0683,-0.058559537,-0.058929384,-0.06556166
-229.01755,-0.059060752,-0.059435964,-0.066051632
-230.96106,-0.059568286,-0.059978366,-0.066740662
-232.90708999999998,-0.060036123,-0.06043815599999999,-0.067295954
-234.85432000000003,-0.060498118,-0.060848652999999996,-0.067818642
-236.8439,-0.061101197999999995,-0.061422288,-0.06838190599999999
-238.76362999999998,-0.061711370999999994,-0.06202358,-0.068852603
-240.65937999999997,-0.062098205,-0.062403499999999994,-0.069552578
-242.7419,-0.062742651,-0.062934399,-0.07003053299999999
-244.67345,-0.063215613,-0.06353586900000001,-0.070527047
-246.57962,-0.06374490299999999,-0.063957393,-0.071076632
-248.56604,-0.064285517,-0.064434528,-0.071712948
-250.4404,-0.064843655,-0.064931333,-0.07219173799999999
-249.80605,-0.06465399299999999,-0.06488049,-0.07209429099999999
-247.76646000000002,-0.064115942,-0.064347565,-0.071633704
-245.80887,-0.063729465,-0.06393355099999999,-0.071061283
-243.84151,-0.063189507,-0.063425422,-0.070600227
-241.83514,-0.06271070200000001,-0.062977552,-0.070113584
-239.91792,-0.06228447,-0.06252551099999999,-0.069636941
-237.9463,-0.06176424,-0.062020302,-0.069061659
-235.97862,-0.061310290999999996,-0.061549544000000005,-0.068628438
-234.00458999999998,-0.060730815,-0.061040282,-0.068020798
-232.0717,-0.06038624,-0.06059885,-0.06758281599999999
-230.10202,-0.0598225,-0.060144305,-0.067151867
-228.15271,-0.059311569,-0.059631526,-0.066476874
-226.17154,-0.058824300999999996,-0.059179008,-0.06610553
-224.27834,-0.05839318,-0.058698892999999995,-0.065539531
-222.3089,-0.057883143,-0.058200537999999996,-0.065049678
-220.31277000000003,-0.05737870900000001,-0.05774492,-0.064449288
-218.3877,-0.056914926,-0.057222605,-0.064040348
-216.48897000000002,-0.056460261,-0.056742847,-0.063473269
-214.49934,-0.055834115,-0.056320786,-0.063041128
-212.54162999999997,-0.055350184000000004,-0.05586201,-0.062533669
-210.62546,-0.054908633,-0.055333197,-0.06192245
-208.66275,-0.054434538,-0.054909825,-0.061397022999999995
-206.71275,-0.053920388,-0.054427087,-0.060850773
-204.76765,-0.053362429,-0.053898573,-0.060420651
-202.82053,-0.052987575999999995,-0.05344981,-0.059798729
-200.87892,-0.052437782,-0.052983165,-0.059404179
-198.92934,-0.051846802000000004,-0.052463055,-0.058826637
-196.97423,-0.051418245,-0.052011609,-0.058308825
-194.99953,-0.050880134,-0.051494479,-0.057712484
-193.07849,-0.050420344000000006,-0.05104363,-0.057296637000000004
-191.13423,-0.049828947,-0.050568460999999995,-0.056770377000000004
-189.1743,-0.049404562,-0.050112187999999995,-0.056253396
-187.20026000000001,-0.048836230999999994,-0.049624025999999995,-0.055690727999999995
-185.25426000000002,-0.048364222000000005,-0.049104571,-0.055113662
-183.32201,-0.04785651,-0.048661768,-0.054592039
-181.36276,-0.047317147000000004,-0.048149526,-0.054065779
-179.43495,-0.046811759,-0.047706306,-0.053489905
-177.48176999999998,-0.04634213400000001,-0.047218084,-0.052977681
-175.5105,-0.045822382,-0.046756505999999996,-0.052525546
-173.54053000000002,-0.045238315999999994,-0.04623872,-0.052090070999999995
-171.63069,-0.044777334,-0.045762062,-0.051420793
-169.67078999999998,-0.044297755,-0.045285523,-0.050931059
