Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-140.35793999999999,-0.046149813,-0.049619585,-0.05284097
-142.30392,-0.046792306,-0.050304569,-0.05349943
-144.17407,-0.047401837999999995,-0.051040478,-0.054302458
-146.12424,-0.048086427,-0.051603727,-0.054974682999999996
-148.11789,-0.048654250999999996,-0.052386314,-0.055724811
-150.09291000000002,-0.049328066,-0.053101905,-0.056535515999999994
-151.99893,-0.049986250999999995,-0.053651609,-0.057199031
-153.97369,-0.050694860999999994,-0.054445438,-0.057945449
-155.91048999999998,-0.05125051,-0.055257462,-0.058663957
-157.86365,-0.051849954000000004,-0.055809639,-0.059413392
-159.82728999999998,-0.052563719,-0.056598529,-0.060154057999999996
-161.75505,-0.053178944000000006,-0.057191528,-0.060881499000000006
-163.7027,-0.05382234599999999,-0.057814992999999995,-0.061576266
-165.66144,-0.054499529000000005,-0.058644830999999994,-0.062322352000000004
-167.62653999999998,-0.055069529000000006,-0.059239984,-0.06310012200000001
-169.51596,-0.055642015999999996,-0.059937052000000005,-0.06376546599999999
-171.51738,-0.056366287,-0.060765713,-0.06455124200000001
-173.42905,-0.056969844000000006,-0.061329767,-0.065282375
-175.43158,-0.057641856,-0.06209594,-0.06609863
-177.34462,-0.058297224,-0.062720113,-0.066696882
-179.30569,-0.058961473,-0.06343241,-0.06747552799999999
-181.26425,-0.059539534000000005,-0.06413408400000001,-0.068270683
-183.17955,-0.060191802999999995,-0.064803518,-0.068916753
-185.14529,-0.060811690999999994,-0.065581776,-0.069661587
-187.12787,-0.061525993,-0.066236839,-0.070429593
-189.06458,-0.062134452,-0.066972546,-0.071153827
-190.96895,-0.06272470200000001,-0.06763656400000001,-0.071815357
-192.96416000000002,-0.063394301,-0.068392962,-0.072644837
-194.94627,-0.06396291400000001,-0.06904323400000001,-0.07339586299999999
-196.84464,-0.064665399,-0.06972339,-0.074064955
-198.78963000000002,-0.065318517,-0.070475332,-0.074842677
-200.75313,-0.065902136,-0.071187399,-0.07555297799999999
-202.68622,-0.066529773,-0.07188414,-0.07627461099999999
-204.62561000000002,-0.067157693,-0.072600335,-0.077023998
-206.59333999999998,-0.067790084,-0.073254973,-0.077810109
-208.55743,-0.068511628,-0.074065097,-0.078528732
-210.46563999999998,-0.069050021,-0.074718378,-0.079209045
-212.46576000000002,-0.069789805,-0.075379141,-0.079988621
-214.4213,-0.07044621599999999,-0.076163575,-0.080808744
-216.33289,-0.070916153,-0.076973587,-0.081454709
-218.28492999999997,-0.071630441,-0.07759407900000001,-0.082202286
-220.24596,-0.072277494,-0.078323655,-0.082968391
-222.21426,-0.072983645,-0.079090536,-0.083767176
-224.13516,-0.073565491,-0.079762943,-0.08443412900000001
-226.09476,-0.074178033,-0.080565184,-0.08523044699999999
-228.05936,-0.074793078,-0.081225306,-0.08596687800000001
-229.97817999999998,-0.07541617,-0.082035765,-0.08665356
-231.94186000000002,-0.07610426099999999,-0.08266262,-0.08741276
-233.90085,-0.076737545,-0.083518945,-0.088196345
-235.82214,-0.07729206200000001,-0.08422552,-0.088868134
-237.80353,-0.077982567,-0.08491896800000001,-0.089636177
-239.76675,-0.078656651,-0.085582487,-0.09044744099999999
-241.68513,-0.079306088,-0.086285524,-0.091155604
-243.6481,-0.079918958,-0.087140143,-0.091943055
-245.60765,-0.080528773,-0.087790221,-0.092767954
-247.50702,-0.08122826400000001,-0.08859106900000001,-0.093357846
-249.49275,-0.081851177,-0.08923056,-0.09415806800000001
-251.44423999999998,-0.082471035,-0.090084441,-0.094935164
-253.38777000000002,-0.08310955,-0.090642154,-0.09562153400000001
-255.31128999999999,-0.08378493,-0.091460407,-0.09637801300000001
-257.30255,-0.084478267,-0.092207655,-0.097110175
-259.2597,-0.08502300800000001,-0.09296578900000001,-0.097849965
-261.15862999999996,-0.08561343699999999,-0.093634836,-0.09857735
-263.12695,-0.086349152,-0.09445592800000001,-0.099379115
-265.07242,-0.08700249300000001,-0.095218934,-0.10009703
-267.00946,-0.087588482,-0.095991381,-0.1009081
-268.97153,-0.088259332,-0.096784145,-0.10166194
-270.93032999999997,-0.088881351,-0.097437643,-0.102427
-272.83365,-0.08949893,-0.098148413,-0.10316397
-274.84517999999997,-0.090212964,-0.09907859599999999,-0.10396648
-276.77542,-0.090841793,-0.099761307,-0.1047174
-278.68982,-0.091399185,-0.10046939,-0.10541047
-280.65753,-0.09205164800000001,-0.10123410000000001,-0.10621326
-282.6514,-0.092726655,-0.10186765,-0.10698199
-281.41733,-0.092542745,-0.10188729,-0.10680757
-279.44174,-0.09220067400000001,-0.10142325,-0.10637562
-277.44016,-0.09172035,-0.10101826,-0.10587761
-275.47213999999997,-0.091328569,-0.10062928,-0.10540258
-273.5116,-0.090832137,-0.10014771,-0.10489917
-271.51953,-0.090399005,-0.09970919800000001,-0.10434628
-269.57343,-0.089953206,-0.099325538,-0.10384621
-267.65125,-0.089531086,-0.09866228699999999,-0.10341859
-265.67056,-0.089026816,-0.09815741300000001,-0.10280035
-263.73969,-0.088510506,-0.097688846,-0.10224195
-261.79776,-0.088074721,-0.097230859,-0.10176504
-259.80862,-0.08755091599999999,-0.096693374,-0.10114345
-257.86453,-0.08712332699999999,-0.09623526,-0.10062121
-255.94412000000003,-0.08667934699999999,-0.09567496199999999,-0.10017701
-253.94203,-0.08614096800000001,-0.095171429,-0.09951271099999999
-252.0347,-0.085715838,-0.09465785300000001,-0.099031284
-250.09293,-0.085197635,-0.094135694,-0.098514639
-248.07826,-0.08472991699999999,-0.093630172,-0.09784525599999999
-246.16566,-0.084267445,-0.093056455,-0.09727829699999999
-244.24208,-0.0837752,-0.09247604,-0.096814662
-242.2558,-0.083192475,-0.091987215,-0.09615609800000001
-240.33659,-0.08273045,-0.091422163,-0.09562516199999999
-238.38442999999998,-0.082267918,-0.091049843,-0.095133439
-236.39621,-0.08178629700000001,-0.090345889,-0.09449011800000001
-234.46686,-0.081210218,-0.089920402,-0.093965039
-232.53497000000002,-0.080716379,-0.089467324,-0.09340243
-230.56137,-0.080304779,-0.08878695199999999,-0.09278729599999999
-228.6223,-0.07974421200000001,-0.088284515,-0.09224034800000001
-226.68048,-0.07930939599999999,-0.087779745,-0.091719486
-224.71692000000002,-0.078838028,-0.08720246,-0.09107954800000001
-222.78204,-0.07835618400000001,-0.08677700199999999,-0.09053838300000001
-220.84302000000002,-0.077791326,-0.08619988699999999,-0.090003684
-218.87767000000002,-0.07727900900000001,-0.085665509,-0.089312777
-216.91019,-0.076788612,-0.085156806,-0.08877919599999999
-214.99233999999998,-0.07630174599999999,-0.084643394,-0.088177718
-213.0199,-0.075808488,-0.083955139,-0.08759144699999999
-211.04897999999997,-0.07525702599999999,-0.08351302099999999,-0.08704564
-209.15008999999998,-0.074814327,-0.082896858,-0.086533755
-207.17242,-0.07418767400000001,-0.08239112,-0.085852027
-205.19378999999998,-0.073745199,-0.08190693,-0.08529754
-203.28845,-0.073194809,-0.081271209,-0.08472959
-201.31821000000002,-0.07279963,-0.080742128,-0.084153295
