Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-41.383606,-0.018467516,-0.018924688999999998,-0.019059516000000002
-39.374309999999994,-0.017837644,-0.018307338,-0.018288095
-37.399796,-0.017006873999999998,-0.017583758,-0.017455943
-35.531075,-0.016287982,-0.016927199,-0.016737249
-33.536533,-0.015529186,-0.016308058,-0.015973808
-31.545229,-0.014792949,-0.015495548999999999,-0.015143668999999998
-29.697727,-0.014063984,-0.014963841,-0.014438989
-27.723254999999998,-0.013303846000000001,-0.014132196000000001,-0.013628697
-25.700565,-0.012554437,-0.01345218,-0.012801081
-23.80971,-0.011816143999999999,-0.01272108,-0.012028648000000001
-21.839331,-0.010994911000000001,-0.011976225,-0.011200378
-19.857241000000002,-0.010282576,-0.011323162,-0.010482153000000001
-17.936621,-0.0095337331,-0.010480271999999999,-0.0096798446
-15.952225,-0.008863061700000001,-0.009885848499999999,-0.008855725600000001
-13.979497,-0.007982105,-0.0090426346,-0.0080592576
-12.114523,-0.0071590543,-0.0081564784,-0.0073683633999999994
-10.148499000000001,-0.0064198673,-0.0075431927000000005,-0.0065809208999999995
-8.1432858,-0.0055997372,-0.0066691469,-0.0058417814
-6.2330422,-0.0047564805,-0.005889568,-0.0051880861
-4.326671599999999,-0.0039091408000000005,-0.0050762836,-0.0045263572
-5.1549768,-0.0042186081,-0.0051079593,-0.0047038859
-7.237199799999999,-0.00498721,-0.0058868225,-0.0052290587
-9.3032494,-0.005699664399999999,-0.0066252351,-0.0059328414000000005
-11.23381,-0.006369859,-0.007244724300000001,-0.0065376638
-13.265348999999999,-0.0071144998,-0.0079664961,-0.0072440924
-15.252776,-0.007732302,-0.0087316502,-0.0079107955
-17.165899,-0.0083504617,-0.0093562566,-0.008661725600000001
-19.146414,-0.0090734661,-0.009939497299999999,-0.009374360600000001
-21.14525,-0.0097388625,-0.010773514,-0.010114793
-23.056452,-0.010380656,-0.011392063999999999,-0.010794646000000001
-24.993782,-0.01103577,-0.011958688,-0.011507493
-27.029119,-0.01166302,-0.012750808999999998,-0.012249528999999999
-28.931887,-0.012390107,-0.013299396000000002,-0.01301161
-30.865471000000003,-0.012941301,-0.01396794,-0.013767807
-32.886009,-0.013732433,-0.014731233,-0.014537167
-34.823677,-0.014431,-0.015365643,-0.015333393
-36.687709999999996,-0.015025048999999999,-0.016108286,-0.016019545
-38.765163,-0.015736818,-0.016706251000000002,-0.016820833
-40.686966,-0.016440123,-0.017327853,-0.017595692
-42.617546000000004,-0.017073393,-0.01812407,-0.018353337
-44.54974,-0.017782301,-0.018662674,-0.019073065
-46.553753,-0.018443584,-0.019430991,-0.019881412
-48.423072999999995,-0.019123852,-0.01998787,-0.020525683
-50.447414,-0.019841223999999998,-0.020635391,-0.021362454
-52.326565,-0.020420611,-0.021396292,-0.022087587000000002
-54.26590699999999,-0.021131486,-0.021942627000000003,-0.022853923999999998
-56.340408,-0.021836132,-0.022762502999999996,-0.023631927999999996
-58.241238,-0.022492826,-0.02329869,-0.024387937000000002
-60.128422,-0.023220867000000003,-0.024085078,-0.025061753
-62.075943,-0.023855328999999998,-0.024700321,-0.02580902
-64.095764,-0.02465257,-0.025390889,-0.026658598
-65.953339,-0.025210142,-0.026007562999999997,-0.027377527000000002
-68.003426,-0.025961547999999997,-0.026693718999999998,-0.028132025
-69.936829,-0.026591032999999997,-0.027365802,-0.028883379
-71.819748,-0.027314513999999998,-0.027941962999999997,-0.029638082000000003
-73.786873,-0.028069079,-0.028829085,-0.030382592000000003
-75.754799,-0.028705627,-0.029402412000000003,-0.031179875
-77.68124399999999,-0.029398142999999998,-0.030005842,-0.031961724
-79.615189,-0.030147046,-0.030732816,-0.032684971
-81.651161,-0.030819147999999998,-0.031337056,-0.033499945
-83.501579,-0.03146106,-0.032052096,-0.034209322
-85.461151,-0.032202661,-0.032773707,-0.034945264
-87.463554,-0.032959521,-0.033396985,-0.035726219
-89.332573,-0.033613502999999996,-0.033999018,-0.036433615
-91.315887,-0.034209788,-0.034622941000000004,-0.037188813
-93.328819,-0.034934491,-0.035366215,-0.038016826000000004
-95.20174399999999,-0.035532922,-0.036209296,-0.038723223
-97.118759,-0.036284983,-0.036711466,-0.03947226
-99.162125,-0.036941558,-0.037464779,-0.040275007
-101.02583,-0.037704706,-0.038014482999999995,-0.041016359
-102.99109,-0.038401872000000004,-0.038739551000000004,-0.04177849
-105.01337,-0.039066582999999995,-0.039399426,-0.042576960999999997
-106.83791000000001,-0.039704621,-0.040083472,-0.043330703
-108.74636000000001,-0.040464044,-0.040739473,-0.044097248
-110.80927,-0.041085212999999995,-0.041434214,-0.044850170999999994
-112.71642,-0.041718841,-0.042103916,-0.045621935
-114.66238,-0.042480409000000004,-0.042867679000000006,-0.046425737
-116.68533000000001,-0.043199122,-0.04343111400000001,-0.047224279
-118.64217,-0.04394412,-0.044194113,-0.047997184000000005
-120.53655,-0.04449281099999999,-0.044782407999999996,-0.048763372
-122.58553,-0.045266449,-0.045586299000000004,-0.049551889
-124.51903,-0.045942634,-0.046359979,-0.05025161400000001
-126.39397,-0.046620727,-0.046884487999999995,-0.050994594000000004
-128.39635,-0.0473077,-0.047629274000000006,-0.051758430999999994
-130.33701000000002,-0.04801949900000001,-0.048294502999999996,-0.052528251
-132.23424,-0.048713356,-0.049037736,-0.053247627
-134.15268999999998,-0.049314499000000005,-0.049706388,-0.054006904
-136.13487,-0.050057769,-0.05040307,-0.054787852000000005
-138.0383,-0.050754368,-0.051133517,-0.055553693
-140.061,-0.051477342999999995,-0.051826212999999996,-0.056365624
-140.24646,-0.05164212,-0.052052725,-0.056552432
-138.14931,-0.051073223,-0.051417504,-0.055894293
-136.21576000000002,-0.050520509000000005,-0.050804235,-0.055342112
-134.25862,-0.049886107,-0.050300494,-0.05467524
-132.2493,-0.049313545,-0.049627147999999996,-0.054030046
-130.2502,-0.048693090999999994,-0.049086637999999995,-0.053323418
-128.36049,-0.048114955,-0.048441082,-0.05264019599999999
-126.35813999999999,-0.047475785,-0.04786114,-0.051998537000000004
-124.4176,-0.046896815,-0.047272275999999995,-0.051289491
-122.50178999999999,-0.046266943,-0.046557762,-0.050617370999999994
-120.50686999999999,-0.045683444000000004,-0.046046465999999994,-0.049927547999999995
-118.54748000000001,-0.045043796,-0.04536245,-0.04925707
-116.64091,-0.044446498,-0.044722218,-0.048591875
-114.64501000000001,-0.043755144,-0.044171304,-0.047890455
-112.68591,-0.043209850999999994,-0.043408475999999994,-0.047211364000000006
-110.80412,-0.04261893,-0.042909957,-0.046553932
-108.91082,-0.041919082,-0.042256903,-0.045849747999999996
-107.01106999999999,-0.041349888,-0.041705422,-0.045169294000000006
-105.08108,-0.040764213,-0.04097059,-0.044511244000000005
-102.97094,-0.04000926,-0.040381622,-0.043669984
-101.00365,-0.039399654,-0.039696373,-0.042912103
-99.092163,-0.038805336,-0.039053027000000004,-0.042244218
-97.084564,-0.038134724,-0.038430702000000004,-0.041523077
-95.101837,-0.037376136000000004,-0.037686378,-0.040753137
-93.208748,-0.036864609,-0.037169892,-0.040031332999999995
-91.285706,-0.036210895,-0.036562156,-0.039377004
-89.289345,-0.035530835,-0.035822797999999996,-0.038574397999999996
-87.386055,-0.034882218,-0.035294265,-0.037898272000000004
-85.42041,-0.034170002000000005,-0.034474291000000004,-0.037156686
-83.411446,-0.033585488999999996,-0.033984214,-0.036434993
-81.52597800000001,-0.032940388,-0.03339386,-0.035709538
-79.515388,-0.032132119,-0.032612845,-0.03494123
-77.538261,-0.031496465,-0.031928162999999996,-0.034195572
-75.634598,-0.030803859,-0.031266481,-0.033427041
-73.67423199999999,-0.030149579,-0.030666852,-0.032651141
-71.715401,-0.029513538,-0.030075394,-0.031960156
-69.7556,-0.028748989,-0.029334396000000002,-0.031168552000000002
-67.879906,-0.028012276000000003,-0.02882202,-0.030488979
-65.886299,-0.027407527,-0.028008877999999997,-0.029668955
-63.984776000000004,-0.026691765,-0.027520377000000002,-0.028926309
-61.972618000000004,-0.025997519,-0.026856313,-0.028154749
-59.991710999999995,-0.025258482000000002,-0.02620673,-0.027336825
-58.071693,-0.024534404,-0.025513945,-0.026582132999999997
-56.143947999999995,-0.023853511,-0.024754992000000003,-0.02579716
-54.145065,-0.023183137000000003,-0.024145031,-0.02504833
-52.257774,-0.022390336,-0.023546452000000002,-0.024307758
-50.303082,-0.02172932,-0.022752995,-0.023558645
-48.316807,-0.020965248,-0.022109503,-0.022762599999999997
-46.395621999999996,-0.020243018999999998,-0.021400789,-0.02195384
-44.429665,-0.019472778,-0.020754573999999998,-0.021158196
-42.509151,-0.018826126999999998,-0.020106898999999998,-0.020427888
-40.548775,-0.018133968,-0.019354839,-0.019603688
-38.652939,-0.017349929,-0.018780539,-0.018865734
-36.63842,-0.016631871,-0.018035606000000003,-0.018050592
-34.710865000000005,-0.015932024,-0.017372668,-0.017259765
-32.812683,-0.015193908999999998,-0.01677875,-0.016463978
-30.813231,-0.014415741000000001,-0.015876703,-0.015628779
-28.846009999999996,-0.013757944,-0.015205453999999998,-0.014872008
-26.978378000000003,-0.012959212,-0.014385751,-0.014086708
-24.96632,-0.012188553999999999,-0.013704488,-0.013261627
-22.981495000000002,-0.011511206999999999,-0.013033055,-0.012379525
-21.115208,-0.010723442,-0.012300698999999998,-0.011713698
-19.094976000000003,-0.009948462199999999,-0.011611995,-0.010849683
-17.140362,-0.0092012882,-0.010729043,-0.010066102
-15.265269,-0.008460700500000001,-0.010006716,-0.0093080634
-13.28105,-0.0077251792000000005,-0.0093460223,-0.008459961
-11.292835,-0.0069288909,-0.008420676,-0.0076337513
-9.4077511,-0.006179124100000001,-0.007663670500000001,-0.0069129885999999995
-7.4354682,-0.0055213571,-0.0067631769999999996,-0.0061087869
-5.4735093,-0.0046925545,-0.0059827077,-0.0054409727
-3.8248022000000006,-0.003998279600000001,-0.0051723118,-0.0048319837
-3.8356742999999995,-0.0039755404,-0.0051485192999999995,-0.0047772657
-3.9003843999999996,-0.0039068758,-0.005166085900000001,-0.0047911014
-4.0150957,-0.0038530231,-0.0051092156,-0.00480776
-3.9942396000000002,-0.0038668215,-0.0050573689,-0.0047620805
-3.8774796,-0.0038524866,-0.0049988870000000005,-0.0047124252
-3.8647261,-0.0038022995,-0.0049696881,-0.0046903202000000005
