Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-34.046001000000004,-0.011858515,-0.011851067,-0.012144378999999999
-36.012768,-0.012541525,-0.012643531000000001,-0.012943013
-37.921490000000006,-0.013315812,-0.013374971999999999,-0.013699593000000001
-39.860748,-0.01399041,-0.013955886,-0.014520206
-41.868473,-0.01483687,-0.014842563999999999,-0.015342698
-43.761517,-0.01547458,-0.015453472,-0.016154205
-45.672855,-0.016232595,-0.016238338999999997,-0.016965644
-47.760635,-0.016978875,-0.01696967,-0.017834764
-49.646072,-0.017677411,-0.017758792,-0.018665371
-51.595366999999996,-0.018473648,-0.018496186,-0.019472135
-53.560562,-0.019127518,-0.019194324,-0.020306553999999997
-55.576111,-0.019942373,-0.019924844,-0.021166763999999998
-57.437775,-0.02061566,-0.020648539,-0.021956177
-59.355923,-0.021338298999999998,-0.021389712,-0.022789039
-61.390102,-0.022200339,-0.022221732999999997,-0.02362206
-63.301479,-0.022904806,-0.0227929,-0.024461307
-65.190338,-0.023629852000000003,-0.023662632000000003,-0.025179572
-67.204918,-0.02433522,-0.024367512999999997,-0.026039025
-69.172081,-0.025180533999999997,-0.025237584,-0.026887964
-71.07860600000001,-0.025875635,-0.025862776,-0.027676753999999998
-73.046425,-0.026601017,-0.026742244,-0.028533131
-75.010124,-0.027398169,-0.027485345,-0.029437134
-76.965797,-0.02815558,-0.028152953999999997,-0.030291326
-78.890617,-0.028908052000000004,-0.028961074,-0.03108215
-80.87685400000001,-0.029665761000000002,-0.029682827999999998,-0.031866852
-82.822243,-0.030485257999999998,-0.030441167,-0.032785758
-84.705826,-0.031207547000000002,-0.031305756000000004,-0.03359171
-86.66828199999999,-0.0319703,-0.031915858,-0.034406923
-88.685005,-0.032730281,-0.032735601,-0.035268344
-90.61116,-0.033497371,-0.033457685,-0.036173459
-92.532143,-0.034352027,-0.034300987000000005,-0.037037047999999996
-94.53343199999999,-0.035090685,-0.035115361,-0.037895009
-96.475105,-0.035860203,-0.035839535,-0.0387838
-98.367401,-0.036553248999999996,-0.036658168,-0.039594687999999996
-100.33851,-0.037420362,-0.037321147,-0.040386583999999996
-102.35051,-0.038254276000000004,-0.038149036000000004,-0.041348618
-104.24413,-0.03889633,-0.039034933,-0.042155675999999996
-106.13027,-0.039710581,-0.039694837999999996,-0.042936157
-108.14856999999999,-0.040527947,-0.040575538,-0.043840114000000006
-110.09868,-0.04128094,-0.041380014,-0.044711307
-112.04213999999999,-0.042059265,-0.042134319,-0.045668535
-114.01472,-0.04285956900000001,-0.042889249000000004,-0.046469484000000005
-115.96942,-0.043680519,-0.043754298,-0.047331042999999996
-117.89471,-0.044402674,-0.044566087000000004,-0.048160769000000006
-119.79359,-0.045185536,-0.04529231,-0.049028568
-121.81676000000002,-0.046012282,-0.046129696,-0.049982108
-123.75648000000001,-0.046798915,-0.04697036,-0.050853264
-125.66408999999999,-0.047631189000000004,-0.047900057999999995,-0.051709745
-127.63513999999999,-0.048356592999999996,-0.048716981,-0.052560300000000004
-129.62956,-0.049155369000000004,-0.049455720999999994,-0.053408055999999995
-131.50423,-0.04993327,-0.050335407,-0.054271102
-133.47503999999998,-0.050807952999999996,-0.051102601,-0.055188932
-135.4854,-0.051594675,-0.052020515999999996,-0.056134518
-137.37718,-0.052400365,-0.05287933,-0.057043805999999996
-139.28661,-0.05313143099999999,-0.053660612999999996,-0.057898045
-141.33406000000002,-0.054028407,-0.054520339,-0.05877509
-143.27255,-0.054816172,-0.055284005,-0.059652813
-145.10707,-0.055498495999999994,-0.056151047,-0.060488306
-147.08213999999998,-0.056331933,-0.057079069,-0.061353564000000006
-145.0634,-0.055821567999999995,-0.056458917000000004,-0.060811143
-143.08562,-0.055232629000000005,-0.055821177,-0.060260392999999995
-141.08936,-0.054622039000000004,-0.055189509000000005,-0.059582569
-139.17113999999998,-0.054156363,-0.05463542,-0.058981523
-137.158,-0.053446516,-0.054073364000000006,-0.058204940999999996
-135.14748,-0.052821532000000004,-0.053188074,-0.05753528
-133.22443,-0.052169665999999996,-0.052683901,-0.056854367
