Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-40.878471000000005,-0.012979165,-0.012820871999999999,-0.012694053
-42.821979999999996,-0.013646378999999998,-0.013510033999999999,-0.013363497
-44.732758000000004,-0.014326155,-0.014268783,-0.013961267
-46.718948,-0.015037983999999999,-0.014873968999999999,-0.014639916000000001
-48.656563,-0.015744358,-0.015580206000000001,-0.015309473
-50.620987,-0.016494408000000002,-0.016291706,-0.015932286
-52.572399,-0.017162845,-0.01697048,-0.016638437
-54.483952,-0.017780364,-0.01769848,-0.01728886
-56.452835,-0.018521592,-0.018329468,-0.017907041999999998
-58.385387,-0.019159958,-0.019088678,-0.018561462
-60.389419999999994,-0.019933641000000002,-0.019755287,-0.019246031
-62.304478,-0.020612761,-0.020438973,-0.01988012
-64.267616,-0.021275461000000002,-0.021172082000000002,-0.020490509
-66.235603,-0.022040606,-0.021806149,-0.021253928999999998
-68.226288,-0.022718832,-0.022444706000000002,-0.021902237
-70.11663100000001,-0.023292661,-0.023177097999999997,-0.02249643
-72.076851,-0.02407752,-0.023889601,-0.023255289
-73.99233199999999,-0.024693862,-0.02458778,-0.023838442
-75.94929499999999,-0.025379762,-0.025248421,-0.024481826
-77.917549,-0.026126057,-0.025916977,-0.025158796
-79.84787,-0.02674523,-0.026629917000000003,-0.02576044
-81.860809,-0.027408451,-0.027329792999999998,-0.026534505
-83.78424100000001,-0.028095871,-0.027937577999999998,-0.027165397999999997
-85.75168599999999,-0.028808847000000002,-0.028583692,-0.02783639
-87.677185,-0.029413297999999997,-0.029444583,-0.028516892000000002
-89.570511,-0.030116841000000002,-0.02996153,-0.029096412999999998
-91.59558100000001,-0.030866086,-0.030600488,-0.029775978999999998
-93.48645,-0.031522214,-0.031288672000000003,-0.030445719
-95.45229300000001,-0.032171756,-0.032049596,-0.031094557000000002
-97.434364,-0.032943159,-0.032799669,-0.03186053
-99.331398,-0.033564419,-0.033270437,-0.032420103
-101.33273,-0.034229919,-0.034001961000000004,-0.033142701000000004
-103.26397,-0.034921348,-0.03471408,-0.033778897999999995
-105.23825,-0.03557536,-0.035333507,-0.034373567
-107.19783999999999,-0.036299407,-0.03601791,-0.035117384
-109.06871000000001,-0.036922231,-0.036646709,-0.035764217
-111.03256999999999,-0.037598327,-0.03723323,-0.036430579
-112.96635,-0.038230642999999995,-0.038058142999999996,-0.037084155
-114.90718999999999,-0.039008826,-0.038682114,-0.037690818
-116.91085,-0.039637908,-0.039355247999999995,-0.038451698
-118.86318,-0.040400937000000005,-0.039916832,-0.039124597000000004
-120.75113999999999,-0.041026562,-0.040693052,-0.039727304
-122.77689,-0.041744202,-0.041347764,-0.040496495
-124.63978,-0.042389274000000005,-0.041933525,-0.041084521
-126.62331999999999,-0.043069184,-0.042634748,-0.041715632999999995
-128.64218,-0.043777435999999996,-0.043284062000000005,-0.042500958
-130.5499,-0.044432074,-0.044010859000000006,-0.043132409000000003
-132.48814,-0.045089483,-0.044570997,-0.043704242000000004
-134.45973,-0.045788929000000006,-0.045190703,-0.044413969000000005
-136.37178,-0.046515985999999995,-0.04589336,-0.045138802
-138.35573,-0.047177702,-0.04649096,-0.045740899
-140.31944,-0.047886505999999995,-0.047265022999999996,-0.046489313
-142.27271000000002,-0.048512742000000005,-0.047791,-0.047142036
-144.21506000000002,-0.04917933,-0.04846363099999999,-0.047751355999999995
-146.21184,-0.049884677,-0.049136865999999994,-0.048555244000000004
-148.12566999999999,-0.050560996,-0.049727462,-0.049131401
-150.07869,-0.051222786,-0.05039056,-0.049823600999999995
-152.05053999999998,-0.051896632000000005,-0.05099126,-0.050519157
-153.97208999999998,-0.052539974,-0.051660229,-0.05116953
-155.81918000000002,-0.05326975900000001,-0.052298545999999994,-0.0518323
-157.80092,-0.053979442,-0.052831842999999996,-0.05246428400000001
-159.80629,-0.054609015999999996,-0.053617515,-0.053291230999999994
-161.77557,-0.055250794000000006,-0.054172415,-0.053874984
-163.69699,-0.056015804,-0.054846115,-0.054514125
