Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-0.86089039,-0.0014793798000000001,-0.0034957975,-0.0011213662
-0.87534261,-0.0014101304,-0.0033646672999999997,-0.0010760456
-0.93774498,-0.0014365985999999999,-0.0035187154999999997,-0.001038607
-0.95236862,-0.0014515686999999999,-0.0035273433,-0.0010875525999999999
-0.94847751,-0.0014265049,-0.003430292,-0.0010661224
-0.95408034,-0.0014181248999999999,-0.0034085661,-0.00099243468
-0.98397583,-0.0014331657000000002,-0.0035149157,-0.00093671912
-0.98102915,-0.0014534928,-0.0034299940000000004,-0.0010120891000000001
-0.97356737,-0.0014395025,-0.0034342408,-0.0010008027
-0.98200703,-0.0013643820000000001,-0.0033770055,-0.0010403160000000001
-1.0055099,-0.0013865177,-0.0033610165000000003,-0.00098497258
-0.98912048,-0.0013993215,-0.0034017115999999997,-0.00091802079
-1.0023787,-0.0013521984,-0.0033683777000000003,-0.00095947279
-1.0221041,-0.0013672784,-0.0033654571,-0.0008604099900000001
-1.0046568,-0.0014060958999999999,-0.003382653,-0.00088346814
-1.0195075999999998,-0.0013601109,-0.003327772,-0.00086821138
-1.006566,-0.0013465509,-0.0033223182,-0.0008359237700000001
-1.0311213,-0.0013977494,-0.003332302,-0.0008665973399999999
-1.0296423000000001,-0.0013254620000000001,-0.0032863467999999997,-0.00078597973
-1.0370593000000001,-0.0013150051000000002,-0.0032686889,-0.0008716621699999999
-1.0176469000000001,-0.0013367459,-0.0032225548999999997,-0.0008588692300000001
-1.0048952,-0.0013413560000000001,-0.003266111,-0.00082189398
-0.98732114,-0.0012952257000000001,-0.0031578094,-0.00098030933
-0.98713672,-0.0012686402,-0.0032199471999999995,-0.00084979297
-1.0133237,-0.0012397207000000002,-0.0032640845,-0.00080107246
-1.0021553,-0.0012589619,-0.0032497942,-0.0008760930499999999
-0.99953264,-0.0012665894,-0.0031783581,-0.0008615900300000001
-1.0061916,-0.0012479778,-0.0031711012,-0.0007222437400000001
-1.0024756,-0.0011831224000000001,-0.0031723976,-0.00085470011
-1.0049809,-0.001245575,-0.0031650662,-0.00079261773
-1.0392964,-0.0012756456,-0.0031878203,-0.00066797086
-1.041472,-0.0012675617,-0.0031782836,-0.0009047357000000001
-0.99404901,-0.0012323279,-0.0031840353999999997,-0.00088010664
-0.96672589,-0.0012135264,-0.0031584053999999997,-0.0007362660300000001
-0.98003817,-0.0011518747,-0.0031076968,-0.00075950648
-0.96993518,-0.0011465643,-0.0031663626,-0.0007952121700000001
-0.97955203,-0.0011723842,-0.0030927509000000003,-0.00069618429
-1.0031369,-0.0010827052999999999,-0.0031412840000000003,-0.00077500643
-0.99190325,-0.0011473671,-0.003129065,-0.00077388855
-0.98845547,-0.0011602957,-0.0030952692,-0.0007615518400000001
-0.99894774,-0.0011853613000000001,-0.0030500441999999997,-0.0007417886500000001
-0.98665243,-0.0011562742,-0.0030538738,-0.00070208515
-1.0076798,-0.0010990016,-0.0030447245,-0.0006448422799999999
-0.98338163,-0.0010447539,-0.0030346662,-0.00068810629
-0.97459555,-0.0011260957000000002,-0.0030238628000000003,-0.00068222551
-0.96460617,-0.0011617802000000001,-0.0029771179,-0.00066046003
-0.9822976000000001,-0.0010769739999999999,-0.0031003803000000003,-0.00062173052
-1.011109,-0.0011208523,-0.0030682087,-0.00076225545
-0.96927023,-0.001055954,-0.0028784126,-0.00062502816
-0.99154747,-0.00104619,-0.0030129701000000003,-0.0006144526999999999
-1.0059103999999999,-0.0010918565,-0.0029838829999999997,-0.0006056733499999999
-1.0005106,-0.001125453,-0.0030541271000000003,-0.0006702254799999999
-0.99950844,-0.00098816305,-0.0029309243,-0.00063698727
-1.0356363000000002,-0.0010973922999999999,-0.0030488819,-0.00069743994
