1,2,3,4,5,6,7,8
41716.0,43.288086,-84.644341,-84.715706,-0.23779422,-0.02338998,-0.024626136,-0.021085534
41716.0,43.788086,-86.594337,-86.645226,-0.24151728,-0.023996904,-0.025159597,-0.021602396
41716.0,44.288086,-88.544334,-88.626091,-0.24544597,-0.024589032,-0.02572,-0.022147933
41716.0,44.788086,-90.494339,-90.580154,-0.25005341,-0.025123671,-0.026289463,-0.022661701
41716.0,45.288086,-92.444336,-92.542122,-0.25413781,-0.025758348,-0.026865482,-0.023081709
41716.0,45.788086,-94.394341,-94.473152,-0.25764257,-0.026273392,-0.02737844,-0.023583697
41716.0,46.288086,-96.344337,-96.459709,-0.26196614,-0.026757695,-0.028012156,-0.024062127
41716.0,46.788086,-98.294342,-98.412285,-0.26630908,-0.027343027,-0.028610349,-0.02467013
41716.0,47.288086,-100.24434,-100.33505,-0.26991516,-0.027932689,-0.029031396,-0.025174022
41716.0,47.788086,-102.19434,-102.29498,-0.27412921,-0.028517097,-0.02970314,-0.025530137
41716.0,48.288086,-104.14434,-104.2346,-0.27833283,-0.029064864,-0.030266047,-0.026017014
41716.0,48.788086,-106.09434,-106.16696,-0.28168187,-0.029576741,-0.030753255,-0.026579566
41716.0,49.288086,-108.04434,-108.12551,-0.28657392,-0.030231938,-0.031298041,-0.027091905
41716.0,49.788086,-109.99434,-110.08089,-0.29038265,-0.030777469,-0.031935096,-0.027508583
41716.0,50.288086,-111.94434,-112.01553,-0.29369891,-0.031263448,-0.032496214,-0.028050788
41716.0,50.788086,-113.89434,-113.95837,-0.29755756,-0.031862877,-0.033005834,-0.028565865
41716.0,51.288086,-115.84434,-115.92006,-0.3015697,-0.032334946,-0.033652186,-0.028987776
41716.0,51.788086,-117.79434,-117.87197,-0.30520186,-0.032926276,-0.034179926,-0.029525222
41716.0,52.288086,-119.74434,-119.81021,-0.3089264,-0.033485748,-0.034678817,-0.02984588
41716.0,52.788086,-121.69434,-121.7683,-0.31269416,-0.034128726,-0.035327673,-0.030456025
41716.0,53.288086,-123.64434,-123.71276,-0.31694993,-0.034587279,-0.035809398,-0.030877104
41716.0,53.788086,-125.59434,-125.65565,-0.32034442,-0.035186641,-0.036411047,-0.031555187
41716.0,54.288086,-127.54434,-127.60905,-0.32421052,-0.0357875,-0.037006021,-0.03187751
41716.0,54.788086,-129.49434,-129.53714,-0.32775775,-0.036244743,-0.037466049,-0.032439347
41716.0,55.288086,-131.44434,-131.47415,-0.33180192,-0.036833547,-0.038064003,-0.032884106
41716.0,55.788086,-133.39433,-133.42888,-0.33456832,-0.03740409,-0.038570046,-0.033408225
41716.0,56.288086,-135.34435,-135.38707,-0.33878461,-0.037984006,-0.039104462,-0.033851437
41716.0,56.788086,-137.29434,-137.34462,-0.34262314,-0.038567752,-0.039644003,-0.034362823
41716.0,57.288086,-139.24434,-139.3031,-0.34581646,-0.039042555,-0.040248036,-0.034903958
41716.0,57.788086,-141.19434,-141.24377,-0.34938604,-0.039621666,-0.040788054,-0.035394285
41716.0,58.288086,-143.14433,-143.21545,-0.35253912,-0.040145859,-0.041422486,-0.035886638
41716.0,58.788086,-145.09435,-145.1349,-0.35706237,-0.04071866,-0.041948795,-0.036276069
41716.0,59.288086,-147.04434,-147.09418,-0.36072657,-0.041353241,-0.042491794,-0.036792692
41716.0,59.788086,-148.99434,-149.01242,-0.36359429,-0.04187198,-0.043094158,-0.037220791
41716.0,60.288086,-150.94434,-150.99606,-0.3674455,-0.042373456,-0.043608785,-0.037740152
41716.0,60.788086,-152.89433,-152.95943,-0.37111193,-0.042973578,-0.044158816,-0.038319599
41716.0,61.288086,-154.84435,-154.87935,-0.37445873,-0.043565154,-0.044784307,-0.038689516
41716.0,61.788086,-156.79434,-156.85941,-0.37801415,-0.04398986,-0.045270801,-0.039306916
41716.0,62.288086,-158.74434,-158.80621,-0.38116798,-0.04466188,-0.04586935,-0.039701581
41716.0,62.788086,-160.69434,-160.76091,-0.38513243,-0.045136489,-0.046394348,-0.040239621
41716.0,63.288086,-162.64433,-162.71904,-0.3881067,-0.045761436,-0.046984553,-0.040703181
41716.0,63.788086,-164.59435,-164.67169,-0.39182603,-0.046235524,-0.047516108,-0.041242052
41716.0,64.288086,-166.54434,-166.63853,-0.39511621,-0.046837769,-0.048041344,-0.041710608
41716.0,64.788086,-168.49434,-168.52184,-0.39862916,-0.047340363,-0.048561573,-0.042221639
41716.0,65.288086,-170.44434,-170.48639,-0.40207356,-0.04794202,-0.049139619,-0.042729575
41716.0,65.788086,-172.39433,-172.44548,-0.40570199,-0.048533283,-0.049721122,-0.04307415
41716.0,66.288086,-174.34435,-174.41095,-0.40885806,-0.04909046,-0.050258398,-0.04371725
41716.0,66.788086,-176.29434,-176.36086,-0.41206703,-0.049605019,-0.05082953,-0.044099782
41716.0,67.288086,-178.24434,-178.33104,-0.41564628,-0.050159432,-0.051362991,-0.044626877
41716.0,67.788086,-180.19434,-180.30742,-0.4192546,-0.050800003,-0.051940322,-0.045102805
41716.0,68.288086,-182.14433,-182.22612,-0.42292476,-0.051347665,-0.052498937,-0.04566155
41716.0,68.788086,-184.09435,-184.13698,-0.4254207,-0.051858604,-0.053007841,-0.046154138
41716.0,69.288086,-186.04434,-186.11658,-0.42881668,-0.052392982,-0.053564906,-0.046523459
41716.0,69.788086,-187.99434,-188.08496,-0.43263659,-0.05292099,-0.054143786,-0.047141932
41716.0,70.288086,-189.94434,-190.00911,-0.43581426,-0.053438626,-0.054707408,-0.047604539
41716.0,70.788086,-191.89435,-191.95448,-0.43937415,-0.054003716,-0.055248022,-0.048167445
41716.0,71.288086,-193.84435,-193.90562,-0.44298843,-0.054557301,-0.055874228,-0.048548073
41716.0,71.788086,-195.79434,-195.80611,-0.44545084,-0.055070437,-0.056372166,-0.049043398
41716.0,72.288086,-197.74434,-197.76276,-0.44883043,-0.055572353,-0.056910038,-0.049541101
41716.0,72.788086,-199.69434,-199.75778,-0.45225993,-0.056230791,-0.057511687,-0.05013328
41716.0,73.288086,-201.64435,-201.71019,-0.45592934,-0.056841232,-0.057993889,-0.050648239
41716.0,73.788086,-203.59435,-203.6758,-0.45938566,-0.057388283,-0.058617115,-0.05107265
41716.0,74.288086,-205.54434,-205.6076,-0.4622817,-0.057940111,-0.059201002,-0.051682316
41716.0,74.788086,-207.49434,-207.55484,-0.46567917,-0.058519989,-0.05979681,-0.052145042
41716.0,75.288086,-209.44434,-209.48,-0.46858266,-0.059120327,-0.060320735,-0.052612524
41716.0,75.788086,-211.39435,-211.47418,-0.47242418,-0.059642628,-0.060916305,-0.053081792
41716.0,76.288086,-213.34435,-213.44066,-0.47602132,-0.06029515,-0.06144762,-0.05363185
41716.0,76.788086,-215.29434,-215.35526,-0.47896653,-0.060870148,-0.062042236,-0.054096479
41716.0,77.288086,-217.24434,-217.33148,-0.48250407,-0.061368614,-0.062651277,-0.05472292
41716.0,77.788086,-219.19434,-219.24731,-0.48567578,-0.061933205,-0.063163638,-0.055310816
41716.0,78.288086,-221.14435,-221.19339,-0.48891902,-0.062450446,-0.063727856,-0.055774134
41716.0,78.788086,-223.09435,-223.15204,-0.49242675,-0.063105278,-0.064305782,-0.056239713
41716.0,79.288086,-225.04434,-225.04832,-0.49585029,-0.06360507,-0.064867258,-0.056687921
41716.0,79.788086,-226.99434,-226.95033,-0.49944967,-0.064317532,-0.065435886,-0.057305682
41716.0,80.288086,-228.94434,-228.9001,-0.50240088,-0.064813077,-0.06605041,-0.05779006
41716.0,80.788086,-230.89435,-230.86172,-0.50595552,-0.065465882,-0.066677451,-0.058380097
41716.0,81.288086,-232.84435,-232.80934,-0.50925243,-0.066076726,-0.067208529,-0.058796059
41716.0,81.788086,-234.79434,-234.87987,-0.51220429,-0.066687375,-0.067786574,-0.059446182
41716.0,82.288086,-236.74434,-236.8053,-0.51528364,-0.067258067,-0.068408251,-0.059981246
41716.0,82.788086,-238.69434,-238.75526,-0.51902604,-0.067851558,-0.068936467,-0.060491804
41716.0,83.288086,-240.64435,-240.74225,-0.52211136,-0.068514884,-0.069537044,-0.061042931
41716.0,83.788086,-242.59435,-242.67757,-0.52615035,-0.06905213,-0.070200086,-0.0615611
41716.0,84.288086,-244.54434,-244.62335,-0.52880275,-0.069688447,-0.070735216,-0.062063091
41716.0,84.788086,-246.49434,-246.53299,-0.53279328,-0.070231542,-0.071303368,-0.062609933
41716.0,85.288086,-248.44434,-248.4951,-0.53591204,-0.070845522,-0.071876049,-0.063139409
41716.0,85.788086,-250.39435,-250.44757,-0.5394243,-0.071374945,-0.072370172,-0.063674234
41716.0,86.288086,-249.67461,-249.86806,-0.5383119,-0.071307138,-0.072319031,-0.063645795
41716.0,86.788086,-247.72461,-247.8544,-0.53595454,-0.070906974,-0.071906567,-0.063235782
41716.0,87.288086,-245.77461,-245.87671,-0.53306669,-0.070319116,-0.071365356,-0.062660381
41716.0,87.788086,-243.82462,-243.89851,-0.52995014,-0.069887161,-0.070908427,-0.062236566
41716.0,88.288086,-241.8746,-241.88889,-0.52676427,-0.069359772,-0.070328474,-0.061734933
41716.0,88.788086,-239.92461,-239.97772,-0.52440166,-0.068876065,-0.069863439,-0.06132742
41716.0,89.288086,-237.97461,-238.00929,-0.52108616,-0.068339519,-0.069356203,-0.060825191
41716.0,89.788086,-236.02461,-236.03702,-0.51782429,-0.067835093,-0.068802595,-0.060465984
41716.0,90.288086,-234.07462,-234.07855,-0.51580739,-0.0672739,-0.068324447,-0.059863217
41716.0,90.788086,-232.1246,-232.13751,-0.5123809,-0.066765174,-0.067794204,-0.059430238
41716.0,91.288086,-230.17461,-230.16888,-0.50954074,-0.066169247,-0.067306519,-0.059009157
41716.0,91.788086,-228.22461,-228.18132,-0.50572455,-0.065667875,-0.066822171,-0.058436614
41716.0,92.288086,-226.27461,-226.22601,-0.50332916,-0.065144807,-0.066325307,-0.058043018
41716.0,92.788086,-224.32462,-224.29272,-0.50010753,-0.064651571,-0.065792441,-0.057595998
41716.0,93.288086,-222.3746,-222.30553,-0.49725845,-0.064094417,-0.065200686,-0.05707676
41716.0,93.788086,-220.42461,-220.41995,-0.49429163,-0.063526116,-0.064754128,-0.056619745
41716.0,94.288086,-218.47461,-218.44667,-0.4911527,-0.063023686,-0.064170361,-0.056172013
41716.0,94.788086,-216.52461,-216.48943,-0.48853606,-0.062566623,-0.063662648,-0.055610295
41716.0,95.288086,-214.57462,-214.4962,-0.48512667,-0.062043086,-0.063180804,-0.055133294
41716.0,95.788086,-212.6246,-212.55399,-0.48251152,-0.061455563,-0.062627196,-0.054702815
41716.0,96.288086,-210.67461,-210.63022,-0.47914088,-0.061007708,-0.062074661,-0.054229025
41716.0,96.788086,-208.72461,-208.65593,-0.47583356,-0.060407132,-0.061564684,-0.053735722
41716.0,97.288086,-206.77461,-206.63443,-0.47328025,-0.059860691,-0.06101644,-0.053207796
41716.0,97.788086,-204.82462,-204.70953,-0.46966299,-0.059356533,-0.060505986,-0.052791119
41716.0,98.288086,-202.8746,-202.85999,-0.46657845,-0.058908507,-0.060022354,-0.05223392
41716.0,98.788086,-200.92461,-200.86818,-0.46368018,-0.058275923,-0.059514165,-0.051800944
41716.0,99.288086,-198.97461,-198.90274,-0.46126917,-0.057775505,-0.058920741,-0.051303834
41716.0,99.788086,-197.02461,-196.96402,-0.45813173,-0.057211481,-0.058411956,-0.050891913
41716.0,100.28809,-195.07462,-195.015,-0.45431256,-0.056731783,-0.057929635,-0.050391592
41716.0,100.78809,-193.1246,-193.07217,-0.45168549,-0.056216732,-0.057407856,-0.049775973
41716.0,101.28809,-191.17461,-191.13832,-0.44807643,-0.055689305,-0.056779027,-0.049508739
41716.0,101.78809,-189.22461,-189.1754,-0.44498444,-0.055093691,-0.056357145,-0.048886698
41716.0,102.28809,-187.27461,-187.24132,-0.4413709,-0.054673843,-0.055824876,-0.048490364
41716.0,102.78809,-185.3246,-185.29414,-0.43869913,-0.054021478,-0.055308461,-0.04793793
41716.0,103.28809,-183.3746,-183.35829,-0.43577254,-0.053544454,-0.054742098,-0.047379661
41716.0,103.78809,-181.42461,-181.36804,-0.43256059,-0.052926086,-0.054235578,-0.047025807
41716.0,104.28809,-179.47461,-179.42732,-0.42916238,-0.052462146,-0.053651929,-0.046550706
41716.0,104.78809,-177.52461,-177.47867,-0.42627454,-0.051862314,-0.053208232,-0.04603444
41716.0,105.28809,-175.5746,-175.48454,-0.42290986,-0.051351912,-0.052573204,-0.04551889
