1,2,3,4,5,6,7,8
41883.0,46.408203,-88.58242,-88.685005,-0.25059879,-0.032730281,-0.032735601,-0.035268344
41883.0,46.908203,-90.532425,-90.61116,-0.25530756,-0.033497371,-0.033457685,-0.036173459
41883.0,47.408203,-92.482422,-92.532143,-0.25879443,-0.034352027,-0.034300987,-0.037037048
41883.0,47.908203,-94.432426,-94.533432,-0.26283264,-0.035090685,-0.035115361,-0.037895009
41883.0,48.408203,-96.382423,-96.475105,-0.26867986,-0.035860203,-0.035839535,-0.0387838
41883.0,48.908203,-98.332428,-98.367401,-0.27164221,-0.036553249,-0.036658168,-0.039594688
41883.0,49.408203,-100.28242,-100.33851,-0.27707815,-0.037420362,-0.037321147,-0.040386584
41883.0,49.908203,-102.23242,-102.35051,-0.28153956,-0.038254276,-0.038149036,-0.041348618
41883.0,50.408203,-104.18243,-104.24413,-0.28570592,-0.03889633,-0.039034933,-0.042155676
41883.0,50.908203,-106.13242,-106.13027,-0.29071867,-0.039710581,-0.039694838,-0.042936157
41883.0,51.408203,-108.08243,-108.14857,-0.29531419,-0.040527947,-0.040575538,-0.043840114
41883.0,51.908203,-110.03242,-110.09868,-0.29989481,-0.04128094,-0.041380014,-0.044711307
41883.0,52.408203,-111.98242,-112.04214,-0.3041625,-0.042059265,-0.042134319,-0.045668535
41883.0,52.908203,-113.93243,-114.01472,-0.30814707,-0.042859569,-0.042889249,-0.046469484
41883.0,53.408203,-115.88242,-115.96942,-0.31287372,-0.043680519,-0.043754298,-0.047331043
41883.0,53.908203,-117.83243,-117.89471,-0.31818151,-0.044402674,-0.044566087,-0.048160769
41883.0,54.408203,-119.78242,-119.79359,-0.3213793,-0.045185536,-0.04529231,-0.049028568
41883.0,54.908203,-121.73242,-121.81676,-0.32589734,-0.046012282,-0.046129696,-0.049982108
41883.0,55.408203,-123.68243,-123.75648,-0.33092499,-0.046798915,-0.04697036,-0.050853264
41883.0,55.908203,-125.63242,-125.66409,-0.33412874,-0.047631189,-0.047900058,-0.051709745
41883.0,56.408203,-127.58243,-127.63514,-0.33838153,-0.048356593,-0.048716981,-0.0525603
41883.0,56.908203,-129.53242,-129.62956,-0.34323633,-0.049155369,-0.049455721,-0.053408056
41883.0,57.408203,-131.48242,-131.50423,-0.34763217,-0.04993327,-0.050335407,-0.054271102
41883.0,57.908203,-133.43242,-133.47504,-0.35120845,-0.050807953,-0.051102601,-0.055188932
41883.0,58.408203,-135.38243,-135.4854,-0.35561919,-0.051594675,-0.052020516,-0.056134518
41883.0,58.908203,-137.33243,-137.37718,-0.36056042,-0.052400365,-0.05287933,-0.057043806
41883.0,59.408203,-139.28242,-139.28661,-0.36316812,-0.053131431,-0.053660613,-0.057898045
41883.0,59.908203,-141.23242,-141.33406,-0.368312,-0.054028407,-0.054520339,-0.05877509
41883.0,60.408203,-143.18242,-143.27255,-0.37247241,-0.054816172,-0.055284005,-0.059652813
41883.0,60.908203,-145.13243,-145.10707,-0.37695169,-0.055498496,-0.056151047,-0.060488306
41883.0,61.408203,-146.93526,-147.08214,-0.38165152,-0.056331933,-0.057079069,-0.061353564
41883.0,61.908203,-144.98526,-145.0634,-0.37823021,-0.055821568,-0.056458917,-0.060811143
41883.0,62.408203,-143.03525,-143.08562,-0.37463009,-0.055232629,-0.055821177,-0.060260393
41883.0,62.908203,-141.08525,-141.08936,-0.37172437,-0.054622039,-0.055189509,-0.059582569
41883.0,63.408203,-139.13525,-139.17114,-0.36698282,-0.054156363,-0.05463542,-0.058981523
41883.0,63.908203,-137.18526,-137.158,-0.36467612,-0.053446516,-0.054073364,-0.058204941
41883.0,64.408203,-135.23526,-135.14748,-0.36034286,-0.052821532,-0.053188074,-0.05753528
41883.0,64.908203,-133.28525,-133.22443,-0.35725236,-0.052169666,-0.052683901,-0.056854367
41883.0,65.408203,-131.33525,-131.28629,-0.35487711,-0.051532879,-0.052049626,-0.056208715
41883.0,65.908203,-129.38525,-129.27849,-0.35072565,-0.050868198,-0.051364578,-0.055455491
41883.0,66.408203,-127.43526,-127.30885,-0.34717023,-0.050272658,-0.050681483,-0.054767322
41883.0,66.908203,-125.48525,-125.46778,-0.34404397,-0.049685359,-0.050070439,-0.05410042
41883.0,67.408203,-123.53526,-123.45674,-0.34053028,-0.049013034,-0.049515389,-0.053364869
41883.0,67.908203,-121.58525,-121.47433,-0.3356725,-0.04834798,-0.048715524,-0.052731216
41883.0,68.408203,-119.63525,-119.56876,-0.333184,-0.047681779,-0.048078839,-0.052016716
41883.0,68.908203,-117.68526,-117.62092,-0.32981634,-0.04707326,-0.047421332,-0.051289417
41883.0,69.408203,-115.73525,-115.60407,-0.32549798,-0.046400756,-0.046695594,-0.050521035
41883.0,69.908203,-113.78526,-113.68422,-0.32069385,-0.045753479,-0.046075054,-0.049792737
41883.0,70.408203,-111.83525,-111.79454,-0.31843185,-0.045057923,-0.045354079,-0.049079057
41883.0,70.908203,-109.88525,-109.78002,-0.31452179,-0.044494912,-0.044765316,-0.04833464
41883.0,71.408203,-107.93525,-107.78355,-0.31001866,-0.043762624,-0.044000015,-0.047542989
41883.0,71.908203,-105.98525,-105.93668,-0.3067553,-0.043098256,-0.04328775,-0.046817996
41883.0,72.408203,-104.03526,-103.94661,-0.30227602,-0.042416699,-0.042716254,-0.04609495
41883.0,72.908203,-102.08525,-101.96493,-0.29878318,-0.04179322,-0.041919447,-0.045367505
41883.0,73.408203,-100.13525,-100.07676,-0.29559135,-0.04110565,-0.041310389,-0.044677202
41883.0,73.908203,-98.185249,-98.138763,-0.29076636,-0.040422387,-0.040610749,-0.043969233
41883.0,74.408203,-96.235252,-96.149704,-0.28721392,-0.039717846,-0.039986093,-0.043209668
41883.0,74.908203,-94.285255,-94.22261,-0.28322339,-0.039037116,-0.039200298,-0.042497117
41883.0,75.408203,-92.335251,-92.291924,-0.27851164,-0.038370214,-0.038564831,-0.041731007
41883.0,75.908203,-90.385254,-90.299225,-0.27633905,-0.037668884,-0.037824046,-0.04096067
41883.0,76.408203,-88.435249,-88.32177,-0.27198195,-0.036983922,-0.037218176,-0.040178038
41883.0,76.908203,-86.485252,-86.442406,-0.26734769,-0.03635601,-0.03646642,-0.039404307
41883.0,77.408203,-84.535255,-84.491684,-0.26233792,-0.035617843,-0.035804793,-0.038635809
41883.0,77.908203,-82.585251,-82.453255,-0.25877953,-0.034870178,-0.035092253,-0.037846379
41883.0,78.408203,-80.635254,-80.54837,-0.2548337,-0.034188338,-0.034415137,-0.03705385
41883.0,78.908203,-78.685249,-78.628021,-0.25084913,-0.033491358,-0.033647258,-0.036296006
41883.0,79.408203,-76.735252,-76.639252,-0.24588704,-0.032780677,-0.032937281,-0.035460774
41883.0,79.908203,-74.785255,-74.634682,-0.24244189,-0.032096773,-0.032201707,-0.034726862
41883.0,80.408203,-72.835251,-72.806114,-0.23815334,-0.031437203,-0.031611606,-0.033951528
41883.0,80.908203,-70.885254,-70.823158,-0.23217797,-0.030669972,-0.030877518,-0.033180378
41883.0,81.408203,-68.935249,-68.819633,-0.23073852,-0.029881127,-0.030269461,-0.032350063
41883.0,81.908203,-66.985252,-66.849426,-0.22482574,-0.029217206,-0.029505413,-0.031533673
41883.0,82.408203,-65.035255,-64.984879,-0.21950006,-0.028404385,-0.028868746,-0.030759342
41883.0,82.908203,-63.085251,-62.998451,-0.21711886,-0.027765796,-0.028231684,-0.030021859
41883.0,83.408203,-61.13525,-61.022114,-0.21122396,-0.026976518,-0.027440021,-0.029209597
41883.0,83.908203,-59.185253,-59.171928,-0.20708144,-0.026292264,-0.026813142,-0.028493874
41883.0,84.408203,-57.235252,-57.185665,-0.20205081,-0.025503039,-0.02606127,-0.027668495
41883.0,84.908203,-55.285252,-55.186829,-0.19633174,-0.024645485,-0.025324218,-0.026889196
41883.0,85.408203,-53.335251,-53.254093,-0.1922667,-0.024036698,-0.024636658,-0.026025141
41883.0,85.908203,-51.38525,-51.299232,-0.18751919,-0.02318906,-0.02386879,-0.025177829
41883.0,86.408203,-49.435253,-49.353146,-0.18242598,-0.022575639,-0.023269914,-0.024448456
41883.0,86.908203,-47.485252,-47.397514,-0.17746091,-0.021760777,-0.022530206,-0.02363147
41883.0,87.408203,-45.535252,-45.527142,-0.17415881,-0.021001436,-0.021740474,-0.022870364
41883.0,87.908203,-43.585251,-43.528397,-0.16741157,-0.020290293,-0.021129606,-0.021975214
41883.0,88.408203,-41.63525,-41.498215,-0.16285181,-0.019455351,-0.020386901,-0.021103799
41883.0,88.908203,-39.685253,-39.597874,-0.15679896,-0.018665776,-0.019537568,-0.020284148
41883.0,89.408203,-37.735252,-37.673851,-0.15318692,-0.01798033,-0.018812338,-0.019538756
41883.0,89.908203,-35.785252,-35.669861,-0.14774501,-0.017095163,-0.01809366,-0.018644363
41883.0,90.408203,-33.835251,-33.724628,-0.14237463,-0.016453631,-0.017489223,-0.017796719
41883.0,90.908203,-31.885252,-31.860329,-0.13723373,-0.015670188,-0.016694834,-0.017008446
41883.0,91.408203,-29.935251,-29.891069,-0.13226271,-0.014875524,-0.015891625,-0.0162473
41883.0,91.908203,-27.98525,-27.89715,-0.12616217,-0.014074825,-0.015123111,-0.015307136
41883.0,92.408203,-26.035252,-25.976845,-0.11961162,-0.013281494,-0.014328159,-0.01445137
41883.0,92.908203,-24.085251,-24.062531,-0.11390746,-0.012555048,-0.013597545,-0.013706814
41883.0,93.408203,-22.13525,-22.049007,-0.10902286,-0.011626437,-0.012819014,-0.012824491
41883.0,93.908203,-20.185251,-20.038902,-0.10271668,-0.010903999,-0.011997535,-0.011824327
41883.0,94.408203,-18.23525,-18.183847,-0.096717477,-0.010077231,-0.011223453,-0.01104348
41883.0,94.908203,-16.285252,-16.261328,-0.09008646,-0.0093732402,-0.010523468,-0.010296214
41883.0,95.408203,-14.335251,-14.215576,-0.083866715,-0.0085363463,-0.0097525194,-0.0092783086
41883.0,95.908203,-12.385251,-12.372556,-0.076210499,-0.0076767504,-0.0088389954,-0.0084761567
41883.0,96.408203,-10.43525,-10.384905,-0.069755316,-0.0068693087,-0.0080714263,-0.0076061413
41883.0,96.908203,-8.4852505,-8.3733225,-0.061616302,-0.0061028153,-0.0071841548,-0.0066989996
41883.0,97.408203,-6.5352507,-6.5024886,-0.053414702,-0.005292125,-0.006290962,-0.0059269443
41883.0,97.908203,-4.5852504,-4.616622,-0.044298172,-0.0044932663,-0.0055207792,-0.0052146316
41883.0,98.408203,-5.202879,-4.9117913,-0.043061376,-0.0045021549,-0.0054695681,-0.0051163919
41883.0,98.908203,-7.1528792,-6.9685521,-0.05171597,-0.0051875412,-0.0061465469,-0.0057947822
41883.0,99.408203,-9.1028795,-9.0692711,-0.05864203,-0.0059792623,-0.0070088301,-0.0065625943
41883.0,99.908203,-11.052879,-11.02788,-0.066298246,-0.0066138804,-0.0076000239,-0.007235717
41883.0,100.4082,-13.002879,-12.958534,-0.073036551,-0.0073344707,-0.0083979461,-0.00796533
41883.0,100.9082,-14.952879,-14.958979,-0.079214573,-0.008034952,-0.0091312956,-0.0088129826
41883.0,101.4082,-16.90288,-16.905344,-0.085327029,-0.008619599,-0.0097681303,-0.0095191486
41883.0,101.9082,-18.852879,-18.817831,-0.090432167,-0.0093442127,-0.010466962,-0.01026311
41883.0,102.4082,-20.802879,-20.821829,-0.096812844,-0.010128006,-0.011116507,-0.011112917
41883.0,102.9082,-22.75288,-22.805962,-0.10251403,-0.010786928,-0.011911147,-0.011814816
41883.0,103.4082,-24.702879,-24.745108,-0.10844469,-0.011509597,-0.012607103,-0.012694255
41883.0,103.9082,-26.65288,-26.689068,-0.11235476,-0.012226447,-0.013304236,-0.013495602
41883.0,104.4082,-28.60288,-28.655561,-0.11837482,-0.012945943,-0.014008848,-0.014236366
41883.0,104.9082,-30.552879,-30.615942,-0.12357235,-0.0136429,-0.014661746,-0.015039548
41883.0,105.4082,-32.50288,-32.545361,-0.12898743,-0.01439666,-0.015462976,-0.015852027
41883.0,105.9082,-34.452881,-34.478188,-0.13279021,-0.015086457,-0.016179373,-0.01662026
41883.0,106.4082,-36.402882,-36.512661,-0.13954639,-0.015795395,-0.016822014,-0.017459352
41883.0,106.9082,-38.352879,-38.453152,-0.14388561,-0.016507626,-0.01755788,-0.018163821
41883.0,107.4082,-40.302879,-40.374298,-0.14844835,-0.017161183,-0.01832816,-0.019015953
41883.0,107.9082,-42.25288,-42.342812,-0.15340149,-0.017871685,-0.018973159,-0.019763436
41883.0,108.4082,-44.202881,-44.309414,-0.1598686,-0.018651761,-0.019771837,-0.020620855
41883.0,108.9082,-46.152882,-46.183266,-0.16396344,-0.019357108,-0.020445241,-0.021320431
41883.0,109.4082,-48.102879,-48.130283,-0.16839206,-0.020009428,-0.021235518,-0.022165276
41883.0,109.9082,-50.052879,-50.166405,-0.17259419,-0.020780273,-0.021835189,-0.023013651
41883.0,110.4082,-52.00288,-52.087437,-0.17793477,-0.021438785,-0.022576572,-0.023748269
41883.0,110.9082,-53.952881,-54.019627,-0.18167794,-0.022191174,-0.023304684,-0.024538666
41883.0,111.4082,-55.902882,-56.022427,-0.18747449,-0.022941999,-0.023981065,-0.025387453
41883.0,111.9082,-57.852879,-57.884491,-0.19208193,-0.023635015,-0.024770191,-0.026110645
41883.0,112.4082,-59.802879,-59.764034,-0.19541681,-0.024394579,-0.025438879,-0.026955677
41883.0,112.9082,-61.75288,-61.817337,-0.20007789,-0.025097452,-0.026109332,-0.027791405
41883.0,113.4082,-63.702881,-63.739773,-0.20589828,-0.02579914,-0.026865799,-0.028512649
41883.0,113.9082,-65.652878,-65.678787,-0.20978451,-0.026564278,-0.027598044,-0.029319935
41883.0,114.4082,-67.602882,-67.59948,-0.21407306,-0.027147964,-0.028343499,-0.030053858
41883.0,114.9082,-69.552879,-69.64666,-0.21799207,-0.027967289,-0.029020881,-0.030968446
41883.0,115.4082,-71.502884,-71.592171,-0.22262037,-0.028709278,-0.029662393,-0.031771604
41883.0,115.9082,-73.452881,-73.523018,-0.22775531,-0.029366434,-0.030387126,-0.032539994
41883.0,116.4082,-75.402878,-75.430885,-0.23201406,-0.030148014,-0.031083694,-0.033274926
41883.0,116.9082,-77.352882,-77.447548,-0.23581386,-0.030883245,-0.031917538,-0.034163095
41883.0,117.4082,-79.302879,-79.374626,-0.24181306,-0.031564437,-0.032597762,-0.034899961
41883.0,117.9082,-81.252884,-81.326744,-0.24567544,-0.032325447,-0.033222962,-0.035799488
41883.0,118.4082,-83.202881,-83.266541,-0.25078952,-0.033067949,-0.033994712,-0.03648765
41883.0,118.9082,-85.152878,-85.28299,-0.25409162,-0.033797003,-0.034704059,-0.037391834
41883.0,119.4082,-87.102882,-87.130836,-0.25770962,-0.034519538,-0.035409,-0.037998587
41883.0,119.9082,-89.052879,-89.121902,-0.26294887,-0.035271496,-0.036161996,-0.038950596
41883.0,120.4082,-91.002884,-91.067383,-0.2669245,-0.036004126,-0.036803849,-0.039646201
41883.0,120.9082,-92.952881,-93.03933,-0.27160645,-0.036632344,-0.037556276,-0.040571991
41883.0,121.4082,-94.902878,-94.924049,-0.27623177,-0.037441172,-0.038195312,-0.041233126
41883.0,121.9082,-96.852882,-96.916733,-0.27954876,-0.038053676,-0.038941164,-0.042138379
41883.0,122.4082,-98.802879,-98.858719,-0.28295517,-0.038755976,-0.039649907,-0.042861354
41883.0,122.9082,-100.75288,-100.80324,-0.28745234,-0.039516896,-0.040454008,-0.04373562
41883.0,123.4082,-102.70288,-102.73299,-0.29284656,-0.040197358,-0.04116841,-0.044479147
41883.0,123.9082,-104.65288,-104.73685,-0.29682517,-0.040906802,-0.041854557,-0.045312472
41883.0,124.4082,-106.60288,-106.63863,-0.30135214,-0.041640744,-0.042647135,-0.046031285
41883.0,124.9082,-108.55288,-108.60996,-0.30512512,-0.042362824,-0.0432547,-0.046935473
41883.0,125.4082,-110.50288,-110.56928,-0.30986369,-0.043123439,-0.044044793,-0.047625598
41883.0,125.9082,-112.45288,-112.55167,-0.31341314,-0.043848291,-0.044834264,-0.048516583
41883.0,126.4082,-114.40289,-114.45033,-0.3170073,-0.044550464,-0.045457125,-0.049259767
41883.0,126.9082,-116.35288,-116.39822,-0.3213644,-0.045269132,-0.046281695,-0.050020695
41883.0,127.4082,-118.30288,-118.35371,-0.32511055,-0.045988068,-0.046985071,-0.050801165
41883.0,127.9082,-120.25288,-120.30891,-0.32935739,-0.046671271,-0.047660809,-0.051583849
41883.0,128.4082,-122.20288,-122.2326,-0.33401251,-0.047381878,-0.048506536,-0.052391399
41883.0,128.9082,-124.15289,-124.22417,-0.33723116,-0.048150524,-0.049138948,-0.053157505
41883.0,129.4082,-126.10288,-126.22249,-0.34118593,-0.048868015,-0.050023604,-0.054088932
41883.0,129.9082,-128.05289,-128.08116,-0.3456533,-0.0495864,-0.050631162,-0.054763
41883.0,130.4082,-130.00288,-130.08208,-0.3498733,-0.050346822,-0.051348824,-0.055640727
41883.0,130.9082,-131.95288,-132.01953,-0.35223961,-0.050989956,-0.052172709,-0.056399867
41883.0,131.4082,-133.90288,-133.96869,-0.35742819,-0.051774517,-0.052926268,-0.057187952
41883.0,131.9082,-135.85287,-135.88765,-0.3600955,-0.052467614,-0.053687006,-0.05800394
41883.0,132.4082,-137.80289,-137.85963,-0.36531389,-0.053235963,-0.054402687,-0.058763385
41883.0,132.9082,-139.75288,-139.8721,-0.36919713,-0.053935245,-0.055096626,-0.059634708
41883.0,133.4082,-141.70288,-141.76601,-0.37282407,-0.054656431,-0.056006365,-0.060412023
41883.0,133.9082,-143.65288,-143.73013,-0.37592053,-0.05539608,-0.056700859,-0.061237112
41883.0,134.4082,-145.60289,-145.68661,-0.37900805,-0.056173056,-0.057633847,-0.062016342
41883.0,134.9082,-144.46513,-144.59132,-0.37953854,-0.055956975,-0.057246033,-0.061745971
41883.0,135.4082,-142.51514,-142.53987,-0.37648678,-0.055313721,-0.056545075,-0.061050348
41883.0,135.9082,-140.56514,-140.62975,-0.37169755,-0.054718137,-0.055970851,-0.060482275
41883.0,136.4082,-138.61514,-138.56023,-0.36790073,-0.054045975,-0.05523555,-0.059747219
41883.0,136.9082,-136.66513,-136.6355,-0.36573708,-0.05340375,-0.054668654,-0.059055798
41883.0,137.4082,-134.71513,-134.64413,-0.36223829,-0.052845269,-0.054079276,-0.058410175
41883.0,137.9082,-132.76514,-132.71535,-0.3591001,-0.052187577,-0.053305745,-0.057709292
41883.0,138.4082,-130.81514,-130.72595,-0.3556937,-0.051510572,-0.052758671,-0.056988109
41883.0,138.9082,-128.86514,-128.7496,-0.35171211,-0.05088453,-0.052052457,-0.056222156
41883.0,139.4082,-126.91514,-126.89581,-0.34773946,-0.050258189,-0.051342372,-0.05562412
41883.0,139.9082,-124.96513,-124.90286,-0.34403801,-0.049680233,-0.050838619,-0.054856796
41883.0,140.4082,-123.01514,-122.92128,-0.34066141,-0.048923403,-0.050058436,-0.054141048
41883.0,140.9082,-121.06514,-121.09132,-0.33697486,-0.048426315,-0.049537797,-0.053452156
41883.0,141.4082,-119.11514,-119.02719,-0.3334552,-0.047757328,-0.048738595,-0.052737944
41883.0,141.9082,-117.16514,-117.07212,-0.33019781,-0.047058016,-0.048013367,-0.052009135
41883.0,142.4082,-115.21513,-115.14491,-0.32534301,-0.046388015,-0.047473155,-0.051224567
41883.0,142.9082,-113.26514,-113.32293,-0.32212734,-0.0457201,-0.046656448,-0.050616641
41883.0,143.4082,-111.31513,-111.19992,-0.31911433,-0.044955939,-0.04604068,-0.049735133
41883.0,143.9082,-109.36514,-109.22781,-0.31503141,-0.044356063,-0.045331579,-0.049098559
41883.0,144.4082,-107.41514,-107.2702,-0.31101704,-0.043711334,-0.044655465,-0.048240587
41883.0,144.9082,-105.46513,-105.47985,-0.30653179,-0.043131575,-0.044031031,-0.047693413
41883.0,145.4082,-103.51514,-103.37634,-0.30279756,-0.042379953,-0.043328077,-0.046866126
41883.0,145.9082,-101.56513,-101.62849,-0.30044317,-0.041721307,-0.042617019,-0.046233468
41883.0,146.4082,-99.615135,-99.606407,-0.29560924,-0.041106448,-0.041946683,-0.045413181
41883.0,146.9082,-97.665138,-97.659088,-0.29252768,-0.040375546,-0.041240595,-0.044714108
41883.0,147.4082,-95.715134,-95.60041,-0.28802752,-0.039689548,-0.040594805,-0.0438978
41883.0,147.9082,-93.765137,-93.720619,-0.28433502,-0.038954437,-0.039876711,-0.043155912
41883.0,148.4082,-91.815132,-91.64994,-0.28014481,-0.03833276,-0.039069343,-0.042357896
41883.0,148.9082,-89.865135,-89.738815,-0.2761513,-0.037541769,-0.03848321,-0.041552681
41883.0,149.4082,-87.915138,-87.754593,-0.27102232,-0.03690207,-0.037760884,-0.040884834
41883.0,149.9082,-85.965134,-85.899368,-0.26881397,-0.036212109,-0.037019201,-0.040071134
41883.0,150.4082,-84.015137,-83.956642,-0.26403368,-0.035545737,-0.036404774,-0.039352626
41883.0,150.9082,-82.065132,-81.956207,-0.25991201,-0.03483513,-0.035603397,-0.038512364
41883.0,151.4082,-80.115135,-80.042274,-0.25501251,-0.034095824,-0.034952462,-0.037763253
41883.0,151.9082,-78.165138,-78.172668,-0.25060475,-0.033457115,-0.034295946,-0.037006591
41883.0,152.4082,-76.215134,-76.110191,-0.24771392,-0.032667965,-0.033524916,-0.036161505
41883.0,152.9082,-74.265137,-74.211075,-0.24293959,-0.032082044,-0.032776061,-0.035357431
